id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,faithfulness,answer_relevancy,response,reference,error
SM_020,similar_search,easy,vi,"Bạn có thể gợi ý cho tôi những loại cà phê tương tự như ""Thunder Juice - Indonesia"" của CHIPP COFFEE CO. không?",5,5,2,16.5,0.99999999998,1.0,0.7142857142857143,0.7724010877198223,"{""summary"": ""Cà phê \""Thunder Juice - Indonesia\"" có đặc điểm là được chế biến theo phương pháp Anaerobic Natural, có hương vị hoa, trái cây và một chút rượu. Các loại cà phê tương tự có thể là \""LIMITED RELEASE: Indonesia - Gunung Tikukur\"" với phương pháp chế biến washed và hương vị trái cây, hoặc \""Indonesia Sulawesi\"" với hương vị trái cây tươi sáng."", ""products"": [{""name"": ""LIMITED RELEASE: Indonesia - Gunung Tikukur"", ""roaster"": ""YIELD COFFEE ROASTERS"", ""reason"": ""Cà phê này có nguồn gốc từ Indonesia và có hương vị trái cây, mặc dù được chế biến theo phương pháp washed."", ""url"": ""https://www.thewaytocoffee.com/beans/limited-release-indonesia-gunung-tikukur/""}, {""name"": ""Indonesia Sulawesi"", ""roaster"": ""FULCRUM COFFEE"", ""reason"": ""Cà phê này cũng đến từ Indonesia và có hương vị trái cây tươi sáng, mặc dù được rang nhẹ."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-sulawesi/""}], ""articles"": []}","Bạn có thể thử ""Common Thread"" của DENIM COFFEE, mặc dù có nguồn gốc từ nhiều châu lục, nhưng cũng có sự kết hợp hương vị trái cây và cân bằng. Một lựa chọn khác là ""LIMITED RELEASE: Indonesia - Gunung Tikukur"" từ YIELD COFFEE ROASTERS, với hương vị bưởi và caramel, có quy trình rửa và cũng mang hương vị nhẹ nhàng. ""Sumatra"" của CAPE COD COFFEE ROASTERS cũng là một lựa chọn tốt với hương vị quả lý chua đen, có độ chua thấp và cơ thể vừa phải. Cuối cùng, ""Indonesia Sulawesi"" từ FULCRUM COFFEE mang đến hương vị chanh, táo, và trà xanh, thích hợp cho những ai ưa thích cà phê nhẹ hơn.",
SM_021,similar_search,easy,vi,Bạn có thể gợi ý cho tôi một số loại cà phê tương tự như 'TANSANIA Mondul Espresso' của MACHHÖRNDL KAFFEE không?,5,5,2,15.2,0.99999999998,1.0,0.8333333333333334,0.8456483717448148,"{""summary"": ""Một sản phẩm tương tự như 'TANSANIA Mondul Espresso' là 'TANSANIA Mondul' cũng của MACHHÖRNDL KAFFEE. Cả hai đều có nguồn gốc từ Arusha, Tanzania, và được chế biến theo phương pháp washed. Tuy nhiên, 'TANSANIA Mondul Espresso' có hương vị hoa nhài và trà đen, trong khi 'TANSANIA Mondul' chỉ ghi nhận hương vị từ vùng Arusha."", ""products"": [{""name"": ""TANSANIA Mondul"", ""roaster"": ""MACHHÖRNDL KAFFEE"", ""reason"": ""Cùng nguồn gốc và phương pháp chế biến, nhưng khác về hương vị."", ""url"": ""https://www.thewaytocoffee.com/beans/tanzania-mondul-dyx/""}], ""articles"": []}","Bạn có thể xem xét các loại cà phê TANSANIA Mondul khác của MACHHÖRNDL KAFFEE, bao gồm TANSANIA Mondul với hương vị Arusha, được xử lý rửa và rang vừa đến nhẹ. Ngoài ra, Tanzania Mondul Coffee Estate của VICAFE cũng là một lựa chọn thú vị, với hương vị trà đen và được sản xuất tại khu vực Mount Monduli, Tanzania. Những loại cà phê này đều có nguồn gốc từ khu vực Arusha, tương tự như TANSANIA Mondul Espresso.",
SM_022,similar_search,easy,vi,Bạn có thể gợi ý cho tôi một số loại cà phê tương tự như 'Las Perlitas Chiroso' của PRODIGAL COFFEE không?,5,5,2,29.0,0.99999999998,0.6666666666666666,0.45454545454545453,0.9503032959692913,"{""summary"": ""Một số loại cà phê tương tự như 'Las Perlitas Chiroso' của PRODIGAL COFFEE có thể kể đến là 'Las Perlitas, Washed Chiroso' từ HAVE FUN COFFEE và 'Las Perlitas' từ INEFFABLE COFFEE ROASTERS. Cả hai đều là cà phê Arabica, được chế biến bằng phương pháp washed và có hương vị trái cây đặc trưng."", ""products"": [{""name"": ""Las Perlitas, Washed Chiroso"", ""roaster"": ""HAVE FUN COFFEE"", ""reason"": ""Cà phê này cũng là Arabica, chế biến washed và có hương vị trái cây phong phú."", ""url"": ""https://www.thewaytocoffee.com/beans/las-perlitas-washed-chiroso/""}, {""name"": ""Las Perlitas"", ""roaster"": ""INEFFABLE COFFEE ROASTERS"", ""reason"": ""Cà phê này từ Huila, Colombia, cũng được chế biến washed và mang đến hương vị nhẹ nhàng, thơm ngon."", ""url"": ""https://www.thewaytocoffee.com/beans/las-perlitas-1hm/""}], ""articles"": []}","Bạn có thể thử ""Las Perlitas, Washed Chiroso"" của HAVE FUN COFFEE, loại cà phê này cũng đến từ Colombia và có hương vị của sô cô la đen, mận damson và nước ngọt cherry. Ngoài ra, ""Colombia Las Perlitas"" của GEARBOX COFFEE ROASTERS cũng là một lựa chọn tốt, với hương vị từ vùng Pitalito và Urrao, được chế biến hoàn toàn bằng phương pháp rửa. Cả hai loại đều là cà phê Arabica và mang đến những trải nghiệm hương vị tinh tế tương tự như Las Perlitas Chiroso của PRODIGAL COFFEE.",
SM_023,similar_search,easy,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Brazílie / Minas Gerais / 100% Arabika' của MIA COFFEE không?,5,5,2,20.6,0.99999999998,1.0,1.0,0.9598505702591961,"{""summary"": ""Có một số loại cà phê tương tự như 'Brazílie / Minas Gerais / 100% Arabika' của MIA COFFEE. Cả hai loại cà phê đều đến từ Minas Gerais, Brazil, có cùng phương pháp chế biến tự nhiên và độ rang trung bình. Tuy nhiên, chúng có sự khác biệt về hương vị."", ""products"": [{""name"": ""Brazílie, Minas Gerais"", ""roaster"": ""MIA COFFEE"", ""reason"": ""Cà phê này cũng đến từ Minas Gerais, có độ rang trung bình và được chế biến tự nhiên, nhưng có hương vị khác với chocolate, hazelnut, almond."", ""url"": ""https://www.thewaytocoffee.com/beans/brazil-minas-gerais-14a/""}, {""name"": ""Brazílie, Minas Gerais"", ""roaster"": ""MIA COFFEE"", ""reason"": ""Loại cà phê này cũng từ Minas Gerais, có độ rang trung bình và chế biến tự nhiên, với hương vị ngọt ngào và đầy đặn hơn."", ""url"": ""https://www.thewaytocoffee.com/beans/brazil-minas-gerais-1d9/""}], ""articles"": []}","Bạn có thể thử loại 'Brazílie, Minas Gerais' của MIA COFFEE, cũng từ vùng Minas Gerais, với hương vị chocolate, hạt phỉ và hạnh nhân. Một lựa chọn khác là 'Brazil Minas Gerais Sugar Cane Decaf' từ UE COFFEE ROASTERS, loại cà phê decaf này cũng đến từ Minas Gerais và có hương vị cam. Nếu bạn thích cà phê chế biến tự nhiên, hãy xem xét 'BRAZIL COCARIVE #1 Nossa Senhora Aparecida Acaia Natural' từ LILO COFFEE ROASTERS, có hương vị nho và đường nâu. Tất cả đều là cà phê Arabica và có quy trình chế biến tự nhiên.",
SM_024,similar_search,easy,vi,"Bạn có biết loại cà phê nào tương tự như ""Colombia - Yulieth Mora's Ombligon"" của SCENERY COFFEE ROASTERS không?",5,5,2,17.1,0.99999999998,0.75,0.8333333333333334,0.7977966694070501,"{""summary"": ""Cà phê \""Colombia - Yulieth Mora's Ombligon\"" có hương vị phong phú với các nốt trái cây như đào, chanh dây và mận. Một loại cà phê tương tự là \""Colombia - Yulieth Mora - Pink Bourbon Natural\"" từ LITTLE BUFFALO COFFEE CO., cũng có nguồn gốc từ Palestina, Huila, Colombia, nhưng mang hương vị dâu tây và các loại trái cây khác. Cả hai đều là giống Arabica và có phương pháp chế biến khác nhau."", ""products"": [{""name"": ""Colombia - Yulieth Mora - Pink Bourbon Natural"", ""roaster"": ""LITTLE BUFFALO COFFEE CO."", ""reason"": ""Cà phê này cũng đến từ Palestina, Huila, Colombia và có hương vị trái cây, mặc dù khác biệt về loại trái cây so với Ombligon."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-yulieth-mora-pink-bourbon-natural/""}], ""articles"": []}","Một loại cà phê tương tự như ""Colombia - Yulieth Mora's Ombligon"" của SCENERY COFFEE ROASTERS là ""Colombia - Yulieth Mora - Pink Bourbon Natural"" của LITTLE BUFFALO COFFEE CO. Cả hai đều có nguồn gốc từ Huila, Colombia và được trồng ở cùng độ cao 1680 mét. ""Pink Bourbon Natural"" có hương vị dâu tây và nho Concord, trong khi ""Ombligon"" mang hương vị đào và trái cây nhiệt đới. Cả hai đều sử dụng quy trình xử lý tương tự, với đặc điểm là cà phê Arabica.",
SM_025,similar_search,medium,vi,Bạn có biết những loại cà phê nào tương tự như 'Ngila Estate' của SYRA COFFEE không?,5,5,2,17.4,0.99999999995,1.0,0.8333333333333334,0.9454274610517714,"{""summary"": ""Hai loại cà phê tương tự như 'Ngila Estate' của SYRA COFFEE là 'Ngila Estate' của SUPREMO và 'Zira Empisa' của CASINO MOCCA COFFEE ROASTER. Cả hai đều là cà phê Arabica, nhưng khác nhau về hương vị, phương pháp chế biến và nguồn gốc."", ""products"": [{""name"": ""Ngila Estate"", ""roaster"": ""SUPREMO"", ""reason"": ""Cùng nguồn gốc từ Ngila Estate, nhưng có hương vị khác với nốt trái cây như mâm xôi và mật ong."", ""url"": ""https://www.thewaytocoffee.com/beans/ngila-estate/""}, {""name"": ""Zira Empisa"", ""roaster"": ""CASINO MOCCA COFFEE ROASTER"", ""reason"": ""Cà phê từ Uganda với phương pháp chế biến khác và hương vị đặc trưng, mang lại sự đa dạng cho trải nghiệm cà phê."", ""url"": ""https://www.thewaytocoffee.com/beans/zira-empisa/""}], ""articles"": []}","Một loại cà phê tương tự như 'Ngila Estate' của SYRA COFFEE là 'Ngila Estate' của SUPREMO. Cà phê này cũng có nguồn gốc từ Ngorongoro Crater ở Tanzania và được trồng ở độ cao 1600 mét. Nó được chế biến theo phương pháp Honey, mang lại vị trái cây rõ rệt với các nốt hương của mâm xôi, mật ong và hoa hồng. Cả hai loại cà phê đều thuộc giống Arabica và đều có nguồn gốc từ khu vực giàu có về hương vị của Tanzania.",
SM_026,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê nào tương tự như El Huabal Espresso của MONOGRAM COFFEE không?,5,5,2,14.6,0.8874999999778125,1.0,0.8571428571428571,0.9348761630566509,"{""summary"": ""Hai loại cà phê tương tự như El Huabal Espresso của MONOGRAM COFFEE là El Huabal và Huabal - Peru. Cả hai đều có nguồn gốc từ Peru, được chế biến theo phương pháp washed và có hương vị tương tự như chocolate và apple."", ""products"": [{""name"": ""El Huabal"", ""roaster"": ""MONOGRAM COFFEE"", ""reason"": ""Cùng nguồn gốc từ El Huabal, Peru và chế biến washed, hương vị tương tự với chocolate và apple."", ""url"": ""https://www.thewaytocoffee.com/beans/el-huabal/""}, {""name"": ""Huabal - Peru"", ""roaster"": ""FOUNDRY COFFEE ROASTERS"", ""reason"": ""Cùng nguồn gốc từ Huabal, Peru, chế biến washed và có hương vị chocolate, cocoa, và clementine."", ""url"": ""https://www.thewaytocoffee.com/beans/huabal-peru/""}], ""articles"": []}","Bạn có thể thử loại cà phê El Huabal từ MONOGRAM COFFEE, cũng có nguồn gốc từ Cajamarca, Peru, với hương vị tương tự như El Huabal Espresso. Ngoài ra, cà phê Huabal của FOUNDRY COFFEE ROASTERS cũng là một lựa chọn tốt với hương vị chocolate, cocoa và trái cây. Nếu bạn muốn khám phá thêm, El Mirador từ OLISIPO COFFEE ROASTERS, cũng là một loại cà phê Bourbon từ Guatemala, có thể mang lại trải nghiệm tương tự với hương vị phong phú.",
SM_027,similar_search,medium,en,Can you recommend some coffees that are similar to 'ETHIOPIA Sky Project TIM Natural' by LILO COFFEE ROASTERS?,5,5,2,22.5,0.99999999998,1.0,0.75,0.9295802902860043,"{""summary"": ""For coffees similar to 'ETHIOPIA Sky Project TIM Natural', consider those with light roasts and fruity flavor profiles. The 'Tirtira Goyo Natural Ethiopia' offers a light roast with tasting notes of strawberry and rosewater, while 'ÄTHIOPIEN Aramo' presents a medium-light roast with flavors of rose and strawberry, though it's slightly different in roast level."", ""products"": [{""name"": ""Tirtira Goyo Natural Ethiopia"", ""roaster"": ""MORNINGSONG COFFEE ROASTERS"", ""reason"": ""It has a light roast and features fruity flavors like strawberry, making it similar in profile to the ETHIOPIA Sky Project TIM Natural."", ""url"": ""https://www.thewaytocoffee.com/beans/tirtira-goyo-natural-ethiopia/""}, {""name"": ""ÄTHIOPIEN Aramo"", ""roaster"": ""MACHHÖRNDL KAFFEE"", ""reason"": ""This coffee has a medium-light roast and shares fruity notes like strawberry, aligning with the flavor profile of ETHIOPIA Sky Project TIM Natural."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-aramo/""}], ""articles"": []}","If you enjoy 'ETHIOPIA Sky Project TIM Natural' by LILO COFFEE ROASTERS, you might also like 'ÄTHIOPIEN Aramo' by MACHHÖRNDL KAFFEE, which features a medium-light roast with flavors of rose, strawberry, and blue grape, sourced from the Yirgacheffe Highlands. Another great option is 'Tirtira Goyo Natural Ethiopia' by MORNINGSONG COFFEE ROASTERS, a light roast with tasting notes of strawberry, apple, and rosewater, grown in the Guji region. Additionally, 'Ethiopia Tero (Bio)' by MAILLARDOS offers a natural processed coffee with flavors of peach and berry, sourced from the Guji region as well.",
SM_028,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê giống như 'Colombia Santa Monica Mandarin Carbonic Maceration' của S&W ROASTING không?,5,5,2,22.5,0.99999999998,1.0,0.6,0.9088053294177499,"{""summary"": ""Hai loại cà phê tương tự như 'Colombia Santa Monica Mandarin Carbonic Maceration' của S&W ROASTING là 'Colombia Santa Monica Washed Lychee Coferment' và 'Colombia Santa Mónica Papayo Maceración Carbónica'. Cả hai đều đến từ Quindío, Colombia và sử dụng phương pháp chế biến carbonic maceration."", ""products"": [{""name"": ""Colombia Santa Monica Washed Lychee Coferment"", ""roaster"": ""S&W ROASTING"", ""reason"": ""Cà phê này cũng đến từ Quindío và sử dụng phương pháp chế biến độc đáo, mang đến hương vị trái cây phong phú."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-santa-monica-washed-lychee-coferment/""}, {""name"": ""Colombia Santa Mónica Papayo Maceración Carbónica"", ""roaster"": ""DOSIS BEBIDA TIEMPO"", ""reason"": ""Loại cà phê này cũng sử dụng phương pháp carbonic maceration và có nguồn gốc từ cùng khu vực Quindío, mang đến hương vị đa dạng hơn."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-santa-monica-papayo-carbonic-maceration/""}], ""articles"": []}","Bạn có thể thử các loại cà phê như 'Colombia Santa Mónica Papayo Maceración Carbónica' của DOSIS BEBIDA TIEMPO, cũng đến từ Quindío, Colombia, với hương vị trái cây phong phú và quy trình chế biến carbonic maceration. Một lựa chọn khác là 'Colombia – La Loma Washed Carbonic Maceration' của COFFEEREM ROASTERY, cũng sử dụng phương pháp carbonic maceration và có hương vị phức tạp. Ngoài ra, 'Colombia Santa Monica Washed Lychee Coferment' từ S&W ROASTING cũng là một sự lựa chọn thú vị với quy trình lên men độc đáo và hương vị lychee.",
SM_029,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê tương tự như 'Transatlantic' của STOCKHOLM ROAST không?,5,5,2,14.2,0.8055555555287036,1.0,0.8571428571428571,0.8202971685811281,"{""summary"": ""Cà phê 'Transatlantic' của STOCKHOLM ROAST có hương vị chocolate và nutmeg, được rang ở mức medium-dark và sử dụng phương pháp pulped-natural. Một số loại cà phê tương tự có thể kể đến là 'Amsterdam' của JOE COFFEE, cũng có hương vị chocolate và nutmeg, với mức rang medium-dark, mặc dù thông tin về nguồn gốc và phương pháp chế biến không được cung cấp."", ""products"": [{""name"": ""Amsterdam"", ""roaster"": ""JOE COFFEE"", ""reason"": ""Cà phê này có hương vị chocolate và nutmeg tương tự như 'Transatlantic', với mức rang medium-dark."", ""url"": ""https://www.thewaytocoffee.com/beans/amsterdam/""}], ""articles"": []}","Nếu bạn thích 'Transatlantic' của STOCKHOLM ROAST, bạn có thể thử 'Venda Nova' từ Brazil, có hương vị chocolate và nutmeg, với độ rang Medium-Dark. Một lựa chọn khác là 'Amsterdam' của JOE COFFEE, cũng có hương vị chocolate và nut, với độ rang tương tự. Cuối cùng, 'Terra Common Voice' từ 8TH & ROAST COFFEE CO. với hương vị chocolate đen và nutty/cocoa có thể là một sự thay thế tuyệt vời.",
SM_030,similar_search,medium,vi,Bạn có thể giới thiệu cho tôi những loại cà phê tương tự như 'Ethiopia Bench Maji' của HAYB SPECIALITY COFFEE không?,5,5,2,21.9,0.99999999998,1.0,0.8888888888888888,0.9565984182603459,"{""summary"": ""Có một số loại cà phê tương tự như 'Ethiopia Bench Maji' của HAYB SPECIALITY COFFEE. Chúng đều có nguồn gốc từ Ethiopia và thuộc giống Arabica, với các hương vị phong phú và đa dạng."", ""products"": [{""name"": ""Ethiopia Bench Maji Gesha Village Gesha 1931 Natural"", ""roaster"": ""LILO COFFEE ROASTERS"", ""reason"": ""Cà phê này cũng có nguồn gốc từ Bench Maji, Ethiopia, và thuộc giống Arabica, mang đến hương vị trái cây tươi sáng với các nốt chanh và dâu tây."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-bench-maji-gesha-village-gesha-1931-natural/""}, {""name"": ""BENCHI MAJI – Gesha 1931 Natural"", ""roaster"": ""KILLBEAN"", ""reason"": ""Cà phê này cũng sử dụng giống Geisha 1931 và có quy trình chế biến tự nhiên, mang đến hương vị hoa và trái cây tương tự như Ethiopia Bench Maji."", ""url"": ""https://www.thewaytocoffee.com/beans/benchi-maji-gesha-1931-natural/""}], ""articles"": []}","Bạn có thể thử các loại cà phê tương tự như 'Ethiopia Bench Maji' của HAYB SPECIALITY COFFEE như 'Ethiopia Bench Maji Gesha Village Gesha 1931 Natural' từ LILO COFFEE ROASTERS, với hương vị chanh, bưởi, dâu tây và rượu vang hồng. Một lựa chọn khác là 'Cafe de Etiopia' từ KIMA COFFEE, mang hương vị dâu tây, trái cây họ cam quýt, nhài và xoài. Ngoài ra, 'BENCHI MAJI – Gesha 1931 Natural' của KILLBEAN cũng là một lựa chọn hấp dẫn với hương hoa, trà đen và quýt. Tất cả đều có nguồn gốc từ khu vực Bench Maji, Ethiopia.",
SM_031,similar_search,medium,en,Can you recommend some coffees that are similar to the FLR – 70/30 by SCHVARZ KAFFEE? I'm looking for something with a dark roast and chocolatey notes.,5,5,2,19.7,0.999999999975,1.0,0.5,0.8463553028653692,"{""summary"": ""For coffees similar to the FLR – 70/30 by SCHVARZ KAFFEE, consider the Freya Dark Roast by OSLO COFFEE ROASTERS, which features chocolate and caramelized flavors, and the Nero - Dark Roast Blend by VICTUS COFFEE, known for its deep chocolatey notes. Both offer a rich, full-bodied experience with dark roast characteristics."", ""products"": [{""name"": ""Freya Dark Roast"", ""roaster"": ""OSLO COFFEE ROASTERS"", ""reason"": ""Features chocolate and caramelized flavors, providing a rich and full-bodied cup."", ""url"": ""https://www.thewaytocoffee.com/beans/freya-dark-roast/""}, {""name"": ""Nero - Dark Roast Blend"", ""roaster"": ""VICTUS COFFEE"", ""reason"": ""Offers bold dark roast with deep chocolatey notes, perfect for a rich experience."", ""url"": ""https://www.thewaytocoffee.com/beans/nero-dark-roast-blend/""}], ""articles"": []}","I recommend trying the Freya Dark Roast by OSLO COFFEE ROASTERS, which features bold, robust, and smoky chocolate characteristics along with honey and caramel notes for a rich cup. Another excellent option is the Nero - Dark Roast Blend by VICTUS COFFEE, known for its deep chocolatey notes and heavy body, perfect for a strong morning brew. Additionally, the French Roast by JIM'S ORGANIC COFFEE offers a dark roast profile with bold, smoky flavors and deep chocolate notes, making it a great choice as well.",
SM_032,similar_search,medium,vi,Bạn có biết những loại cà phê nào tương tự như 'Indonesia Java Halu Double Washed' của SKYLARK COFFEE không?,5,5,2,17.9,0.99999999998,1.0,1.0,0.9433544164200517,"{""summary"": ""Có hai loại cà phê tương tự như 'Indonesia Java Halu Double Washed' của SKYLARK COFFEE. Đầu tiên là 'Indonesia Java Halu Double Washed' khác với loại thứ hai ở chỗ chúng có sự khác biệt về giống cà phê. Loại thứ hai sử dụng giống S795, trong khi loại đầu tiên sử dụng giống Sigararutang Ateng. Cả hai đều có hương vị molasses và buttery, và đều được chế biến theo phương pháp double washed."", ""products"": [{""name"": ""Indonesia Java Halu Double Washed"", ""roaster"": ""SKYLARK COFFEE"", ""reason"": ""Cùng nguồn gốc và phương pháp chế biến với hương vị tương tự."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-java-halu-double-washed/""}, {""name"": ""Indonesia Java Halu Double Washed"", ""roaster"": ""SKYLARK COFFEE"", ""reason"": ""Cùng nguồn gốc và phương pháp chế biến với hương vị tương tự, nhưng sử dụng giống S795."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-java-halu-double-washed-d6e/""}], ""articles"": []}","Một số loại cà phê tương tự như 'Indonesia Java Halu Double Washed' của SKYLARK COFFEE bao gồm 'Java Halu' của GREY ROASTING CO., có nguồn gốc từ Indonesia và có hương vị trái cây như lê, nho, và dưa. Bên cạnh đó, 'Indonesia Java Halu Kopi Luwak' cũng của SKYLARK COFFEE mang hương vị của đu đủ và dưa hấu. Những sản phẩm này đều sử dụng các giống Arabica như Sigararutang và Typica, nhưng có phương pháp chế biến khác nhau, từ tự nhiên đến enzymatic.",
SM_033,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê nào tương tự với 'Imma (Filter)' của SEEKIND COFFEE không?,5,5,2,27.6,0.9999999999666667,0.75,0.8,0.8550927849965375,"{""summary"": ""Cà phê 'Imma (Filter)' của SEEKIND COFFEE có hương vị trái cây tươi sáng với đặc trưng là vị đào và trái đỏ, được chế biến theo phương pháp washed. Một sản phẩm tương tự có thể là '[Rested] Geisha - Iridescence' của HYDRANGEA COFFEE ROASTERS, cũng là cà phê Arabica, có hương vị tươi sáng và được chế biến bằng phương pháp washed, tuy nhiên có thêm yếu tố carbonic maceration và hương vị chủ đạo là cam và hoa cam. Cả hai đều mang lại trải nghiệm cà phê nhẹ nhàng và tươi mới."", ""products"": [{""name"": ""[Rested] Geisha - Iridescence"", ""roaster"": ""HYDRANGEA COFFEE ROASTERS"", ""reason"": ""Cà phê này cũng là Arabica, có hương vị tươi sáng và được chế biến bằng phương pháp washed, tương tự như 'Imma (Filter)'."", ""url"": ""https://www.thewaytocoffee.com/beans/rested-geisha-iridescence/""}], ""articles"": []}","Bạn có thể thử loại cà phê 'Inmaculada Fellow Farms, Gesha Natural' của SPECIAL GUESTS COFFEE. Đây là một loại cà phê Gesha từ Colombia, được chế biến tự nhiên và có hương vị độc đáo. Bạn cũng có thể xem xét 'PLANTATION - India Filter Coffee' của SCHOEN KAFFEE, mặc dù hương vị của nó khác biệt hơn nhưng cũng là một loại cà phê lọc chất lượng cao.",
SM_034,similar_search,medium,vi,Bạn có thể gợi ý cho tôi một số loại cà phê tương tự như 'Colombia Huila Farms Purple Caturra Co-Fermented Grape Mossto Honey' không?,5,5,2,30.4,0.99999999998,0.6666666666666666,1.0,0.9426027369205842,"{""summary"": ""Một số loại cà phê tương tự như 'Colombia Huila Farms Purple Caturra Co-Fermented Grape Mossto Honey' bao gồm 'COLOMBIA Santuario Project Co-Fermented Purple Grape & Coffee Mossto Carbonic Maceration' và các sản phẩm từ Finca Monteblanco như 'Purple Caturra - Passionfruit Co-Ferment Washed', 'Purple Caturra - Pina Colada Washed', và 'Purple Caturra - Mango Co-ferment Washed'. Tất cả đều sử dụng giống Caturra và có nguồn gốc từ Huila, Colombia."", ""products"": [{""name"": ""COLOMBIA Santuario Project Co-Fermented Purple Grape & Coffee Mossto Carbonic Maceration"", ""roaster"": ""LILO COFFEE ROASTERS"", ""reason"": ""Cà phê này cũng được chế biến bằng phương pháp co-fermentation với nho, mang lại hương vị trái cây tương tự."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-santuario-project-co-fermented-purple-grape-coffee-mossto-carbonic-maceration/""}, {""name"": ""Purple Caturra - Passionfruit Co-Ferment Washed - Finca Monteblanco"", ""roaster"": ""HYDRANGEA COFFEE ROASTERS"", ""reason"": ""Sản phẩm này sử dụng giống Purple Caturra và có phương pháp chế biến co-fermentation, tạo ra hương vị độc đáo."", ""url"": ""https://www.thewaytocoffee.com/beans/purple-caturra-passionfruit-co-ferment-washed-finca-monteblanco/""}, {""name"": ""Purple Caturra - Pina Colada Washed - Finca Monteblanco"", ""roaster"": ""HYDRANGEA COFFEE ROASTERS"", ""reason"": ""Cà phê này cũng đến từ Huila và sử dụng phương pháp chế biến tương tự, mang lại hương vị trái cây phong phú."", ""url"": ""https://www.thewaytocoffee.com/beans/purple-caturra-pina-colada-washed-finca-monteblanco/""}, {""name"": ""Purple Caturra - Mango Co-ferment Washed - Monteblanco"", ""roaster"": ""HYDRANGEA COFFEE ROASTERS"", ""reason"": ""Sản phẩm này cũng sử dụng giống Purple Caturra và có phương pháp chế biến co-fermentation, tạo ra hương vị trái cây hấp dẫn."", ""url"": ""https://www.thewaytocoffee.com/beans/purple-caturra-mango-co-ferment-washed-monteblanco/""}], ""articles"": []}","Bạn có thể thử các loại cà phê tương tự như 'Colombia Huila Farms Purple Caturra Co-Fermented Grape Mossto Honey' như 'Purple Honey - Andres Cardona' từ CATHEDRAL COFFEE, có hương vị trái cây và mật ong, hoặc 'COLOMBIA Santuario Project Co-Fermented Purple Grape & Coffee Mossto Carbonic Maceration' từ LILO COFFEE ROASTERS, với hương nho và mật ong thô. Cũng có thể xem xét 'Purple Caturra - Passionfruit Co-Ferment Washed - Finca Monteblanco' từ HYDRANGEA COFFEE ROASTERS, mang lại trải nghiệm hương vị độc đáo với sự kết hợp của nho và đam mê.",
SM_035,similar_search,medium,vi,Bạn có thể gợi ý cho tôi những loại cà phê nào tương tự như Moka Java của ANGELINO'S COFFEE không?,5,5,2,16.3,0.999999999975,1.0,0.7142857142857143,0.8166590177094314,"{""summary"": ""Moka Java của ANGELINO'S COFFEE là một hỗn hợp cà phê đậm với hương vị chocolate và earthy. Một lựa chọn tương tự là Moka Java của CARRABASSETT COFFEE, mặc dù có độ rang trung bình và hương vị trái cây từ Ethiopia. Cả hai đều có nguồn gốc từ Ethiopia và Java, nhưng Moka Java của CARRABASSETT COFFEE có sự cân bằng khác biệt hơn."", ""products"": [{""name"": ""Moka Java"", ""roaster"": ""CARRABASSETT COFFEE COMPANY"", ""reason"": ""Cũng là một hỗn hợp Moka Java, nhưng có độ rang trung bình và hương vị trái cây từ Ethiopia."", ""url"": ""https://www.thewaytocoffee.com/beans/moka-java-1jh/""}], ""articles"": []}","Bạn có thể thử Santa Rita [Washed Java] của TANAT COFFEE, loại cà phê này cũng có nguồn gốc từ Java và có hương vị caramelized và mận Mirabelle. Một lựa chọn khác là Moka Java của CARRABASSETT COFFEE COMPANY, cũng là một sự kết hợp giữa cà phê từ Ethiopia và Java, nhưng có mức rang vừa. Nếu bạn muốn một hương vị độc đáo hơn, hãy xem xét Java của THINK COFFEE từ Dipilto, Nicaragua, loại cà phê này có nguồn gốc từ Java và được trồng ở độ cao.",
