id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,faithfulness,answer_relevancy,response,reference,error
PS_191,product_search,hard,vi,"Cà phê nào từ Colombia có hương Grape và Redcurrant, chế biến Anaerobic Natural, rang Medium?",5,5,2,17.4,0.9999999999,0.5,0.875,0.5705892902939742,"{""summary"": ""Cà phê từ Colombia có hương Grape và Redcurrant, chế biến Anaerobic Natural, rang Medium là sản phẩm \""Counter Clockwise\"" từ INTERMISSION COFFEE. Cà phê này có hương vị nổi bật với các nốt hương của nho đỏ, quả lý chua, hibiscus và cranberry."", ""products"": [{""name"": ""Counter Clockwise"", ""roaster"": ""INTERMISSION COFFEE"", ""reason"": ""Cà phê này có hương Grape và Redcurrant, chế biến Anaerobic Natural, rang Medium."", ""url"": ""https://www.thewaytocoffee.com/beans/counter-clockwise/""}], ""articles"": []}","Bạn có thể thử Counter Clockwise từ INTERMISSION COFFEE. Đây là cà phê từ Colombia, rang Medium, với hương vị Grape, Redcurrant, Hibiscus, Cranberry, chế biến Anaerobic Natural. Ngoài ra, bạn cũng có thể tham khảo Diego Horta – El Rincon và COLOMBIA El Paraiso Yeast Fermentation Thermal Shock Anaerobic Natural.",
PS_192,product_search,medium,vi,"Tôi thích cà phê vị Citrus Fruit, rang Medium, từ India.",5,5,2,13.9,0.0,0.0,1.0,0.5288375347097543,"{""summary"": ""Bạn có thể tham khảo sản phẩm \""INDE | CHIKMAGALUR - ESPRESSO\"" từ UTOPIA COFFEE. Đây là một loại cà phê rang Medium, có nguồn gốc từ Chikmagalur, Ấn Độ và có hương vị Citrus Fruit."", ""products"": [{""name"": ""INDE | CHIKMAGALUR - ESPRESSO"", ""roaster"": ""UTOPIA COFFEE"", ""reason"": ""Cà phê này có vị Citrus Fruit, rang Medium và được sản xuất từ vùng Chikmagalur, Ấn Độ."", ""url"": ""https://www.thewaytocoffee.com/beans/inde-chikmagalur-espresso/""}], ""articles"": []}","Bạn có thể thử Decaf House Blend từ HERITAGE COFFEE., rang Medium, với hương vị Citrus Fruit, Chocolate. Ngoài ra, bạn cũng có thể tham khảo Red Bourbon Coffee và Colombia Casablanca.",
PS_193,product_search,medium,vi,Gợi ý cà phê Red Honey từ Ethiopia có vị Blueberry.,5,5,2,18.1,0.3333333333,0.0,1.0,0.6826327482646833,"{""summary"": ""Cà phê Specialty Ethiopia Guji Bishala Red Honey có vị ngọt ngào với các nốt hương như honey, jasmine, strawberry, peach và lemon, nhưng không có vị blueberry. Nếu bạn đang tìm kiếm cà phê Red Honey từ Ethiopia có vị blueberry, có thể tham khảo các sản phẩm khác như Belaneh Bariso hoặc Indigo, mặc dù chúng không phải là Red Honey."", ""products"": [{""name"": ""Belaneh Bariso"", ""roaster"": ""FULL COURT PRESS"", ""reason"": ""Cà phê này có vị blueberry và được sản xuất tại Ethiopia, mặc dù không phải là Red Honey."", ""url"": ""https://www.thewaytocoffee.com/beans/belaneh-bariso/""}, {""name"": ""Indigo"", ""roaster"": ""COLECTIVO COFFEE"", ""reason"": ""Cà phê này cũng có vị blueberry và được sản xuất từ Ethiopia, mặc dù không phải là Red Honey."", ""url"": ""https://www.thewaytocoffee.com/beans/indigo/""}], ""articles"": []}","Bạn có thể thử Agaro - Light Roast Coffee từ ASCEND COFFEE ROASTERS. Đây là cà phê từ Ethiopia, rang Light, với hương vị Blueberry, Peach, Red Wine. Ngoài ra, bạn cũng có thể tham khảo Ethiopia Guji Odo Shakisso G1 - (Filter) và Etiopía - Banko Gotiti.",
PS_194,product_search,easy,vi,Gợi ý cà phê Apple cho tôi.,5,5,2,13.4,0.0,0.0,0.8333333333333334,0.7649625512509902,"{""summary"": ""Tôi gợi ý bạn thử cà phê 'Candy Apple' từ TALORMADE. Đây là một loại cà phê Kenya từ vùng Kirinyaga với hương vị trái cây caramel, táo kẹo và táo xanh. Ngoài ra, bạn cũng có thể tham khảo 'Atlas Decaf' từ ORIGIN COFFEE, loại cà phê decaf này mang hương vị táo, chocolate và caramel."", ""products"": [{""name"": ""Candy Apple"", ""roaster"": ""TALORMADE"", ""reason"": ""Hương vị trái cây caramel, táo kẹo và táo xanh rất đặc trưng."", ""url"": ""https://www.thewaytocoffee.com/beans/candy-apple/""}, {""name"": ""Atlas Decaf"", ""roaster"": ""ORIGIN COFFEE"", ""reason"": ""Cà phê decaf với hương vị táo, chocolate và caramel, phù hợp cho những ai muốn thưởng thức cà phê không chứa caffeine."", ""url"": ""https://www.thewaytocoffee.com/beans/atlas-decaf/""}], ""articles"": []}","Bạn có thể thử Musaza. Café de Ruanda từ KIMA COFFEE. Đây là cà phê từ Rwanda, rang —, với hương vị Apple, Raspberry, Chocolate, Plum, chế biến Natural Anaerobic. Ngoài ra, bạn cũng có thể tham khảo Fruity & Floral - Rwanda, Gaseke và Rwanda - Shyira Anoxic Natural [25/26].",
PS_195,product_search,easy,vi,Tìm cà phê từ Indonesia cho tôi.,5,5,2,18.2,0.249999999975,0.0,0.7142857142857143,0.7721704367813648,"{""summary"": ""Có một số loại cà phê từ Indonesia mà bạn có thể tham khảo. Bao gồm Indonesia Karana Espresso với hương vị trái cây và độ chua nhẹ, Indonesia Karana Filter với hương vị tương tự nhưng nhẹ hơn, và Indonesia Java với hương vị chocolate và đường nâu."", ""products"": [{""name"": ""Indonesia Karana Espresso"", ""roaster"": ""ERNST KAFFEERÖSTER"", ""reason"": ""Cà phê này có hương vị trái cây độc đáo và độ chua nhẹ, rất phù hợp cho việc pha espresso."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-karana-espresso/""}, {""name"": ""Indonesia Karana Filter"", ""roaster"": ""ERNST KAFFEERÖSTER"", ""reason"": ""Cà phê này cũng có hương vị trái cây và độ chua nhẹ, nhưng được chế biến để pha chế theo kiểu filter, mang lại trải nghiệm khác biệt."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-karana-filter/""}, {""name"": ""Indonesia Java"", ""roaster"": ""FULCRUM COFFEE"", ""reason"": ""Cà phê này có hương vị chocolate và đường nâu, cùng với độ chua sáng, mang đến một trải nghiệm thú vị."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-java/""}], ""articles"": []}","Bạn có thể thử Ribang Gayo (Indonesien) - Espressoröstung từ RÖSTTROMMEL KAFFEERÖSTEREI. Đây là cà phê từ Indonesia, rang Medium, với hương vị Blueberry, Raspberry, Papaya, chế biến Natural. Ngoài ra, bạn cũng có thể tham khảo Filter Coffee Yellow và Strawberry Fields.",
PS_196,product_search,medium,vi,Có cà phê nào từ Indonesia rang Light với hương Blueberry không?,5,5,2,19.0,0.49999999995,0.0,0.5714285714285714,0.8635938911864475,"{""summary"": ""Có hai loại cà phê từ Indonesia rang Light với hương Blueberry. Đó là cà phê INDONESIA Mandheling Pollung SeribuRaja Wet Hulling và Filter Coffee Yellow. Cả hai đều có hương vị Blueberry nổi bật trong các ghi chú nếm thử của chúng."", ""products"": [{""name"": ""INDONESIA Mandheling Pollung SeribuRaja Wet Hulling"", ""roaster"": ""LILO COFFEE ROASTERS"", ""reason"": ""Có hương vị Blueberry trong ghi chú nếm thử."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-mandheling-pollung-seriburaja-wet-hulling/""}, {""name"": ""Filter Coffee Yellow"", ""roaster"": ""PHOENIX COFFEE ROASTERS"", ""reason"": ""Có hương vị Blueberry trong ghi chú nếm thử."", ""url"": ""https://www.thewaytocoffee.com/beans/filter-coffee-yellow/""}], ""articles"": []}","Bạn có thể thử Indigo từ COLECTIVO COFFEE., rang Light, với hương vị Blueberry, Dark Chocolate, Baking Spice, chế biến Natural. Ngoài ra, bạn cũng có thể tham khảo Jazzy Max và Ethiopia: Makhore Natural.",
PS_197,product_search,medium,vi,Gợi ý cà phê Anaerobic Fermentation từ Burundi có vị Caramelized.,5,5,2,14.8,0.0,0.0,1.0,0.0,"{""summary"": ""Hiện tại, không có sản phẩm cà phê từ Burundi với phương pháp chế biến Anaerobic Fermentation và vị Caramelized được đề cập trong thông tin cung cấp. Tuy nhiên, bạn có thể tham khảo sản phẩm \""Blackberry - Burundi\"" với vị Caramelized, nhưng phương pháp chế biến của nó là Washed."", ""products"": [{""name"": ""Blackberry - Burundi"", ""roaster"": ""PAPERCUP COFFEE ROASTERS"", ""reason"": ""Sản phẩm này có vị Caramelized, mặc dù không phải là Anaerobic Fermentation mà là Washed."", ""url"": ""https://www.thewaytocoffee.com/beans/blackberry-burundi/""}], ""articles"": []}","Bạn có thể thử Dale St - 30 Year Anniversary Blend từ DANES SPECIALTY COFFEE., rang Medium Dark, với hương vị Caramelized, Dark Chocolate, Nutella. Ngoài ra, bạn cũng có thể tham khảo MIDNIGHT CHOCOLATE và Roasters Blend.",
PS_198,product_search,medium,vi,Có cà phê nào từ United States rang Light với hương Chocolate không?,5,5,2,14.3,0.0,0.0,0.6666666666666666,0.8724605858496632,"{""summary"": ""Có một sản phẩm cà phê từ United States rang Light với hương Chocolate là \""Costa Little Ricky Blend\"". Tuy nhiên, sản phẩm này không chỉ có hương Chocolate mà còn có các hương vị khác như citrus và honey."", ""products"": [{""name"": ""Costa Little Ricky Blend"", ""roaster"": ""LARRY'S COFFEE"", ""reason"": ""Sản phẩm này được rang Light và có nguồn gốc từ United States, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/costa-little-ricky-blend/""}], ""articles"": []}","Bạn có thể thử Mañana - Horizon aka Tectonic từ TECTONIC COFFEE CO.., rang —, với hương vị Chocolate, Caramelized, Cherry. Ngoài ra, bạn cũng có thể tham khảo Cajamarca, Peru và Si - omni roast.",
PS_199,product_search,easy,vi,Có loại cà phê nào từ Panama không?,5,5,5,17.6,0.99999999998,0.25,0.375,0.9805908936109561,"{""summary"": ""Có nhiều loại cà phê từ Panama được nêu trong thông tin, bao gồm: Panama, Panama Santa Felisa, Panama Geisha, Panama Espresso và Panama Santa Felisa (Filter). Mỗi loại đều có những đặc điểm riêng về hương vị và phương pháp chế biến."", ""products"": [], ""articles"": [{""title"": ""Perfect Daily Grind"", ""summary"": ""Panama là một cái tên mà mọi người liên kết với cà phê specialty – nhưng chỉ ở phía sản xuất. Tuy nhiên, tiêu thụ specialty cũng đang tăng trưởng ở quốc gia Trung Mỹ này.""}, {""title"": ""Perfect Daily Grind"", ""summary"": ""Mặc dù các cuộc đấu giá cà phê specialty vốn dĩ rất độc quyền, nhưng chúng vẫn đóng vai trò quan trọng trong ngành công nghiệp.""}]}","Bạn có thể thử Gesha - Advanced Fermentation ""Noa (乃愛)"" - Hachi Project từ HYDRANGEA COFFEE ROASTERS. Đây là cà phê từ Panama, rang —, với hương vị đặc trưng, chế biến Inverted Process. Ngoài ra, bạn cũng có thể tham khảo Panama Esmeralda Special Gesha - Microlot Edition và Abu GW2610 Panama.",
PS_200,product_search,easy,vi,Gợi ý cà phê Raspberry Candy cho tôi.,5,5,2,20.9,0.0,0.0,0.6,0.7590274481712181,"{""summary"": ""Cà phê Raspberry Candy - Colombia là một lựa chọn tuyệt vời với hương vị trái cây phong phú, bao gồm soda raspberry, kẹo dâu tây, và quả mơ. Được sản xuất từ Finca Anaya ở Huila, Colombia, loại cà phê này có độ cao 1600 mét và được chế biến bằng phương pháp ướt, mang đến sự tươi mới và ngọt ngào."", ""products"": [{""name"": ""Red Candy - Colombia"", ""roaster"": ""CONCEPT COFFEE ROASTERS"", ""reason"": ""Cà phê này có hương vị raspberry soda, rất phù hợp với sở thích của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/red-candy-colombia/""}], ""articles"": []}","Bạn có thể thử Wilton Benitez SL28 từ THE SOURCE COFFEE CO.. Đây là cà phê từ Colombia, rang —, với hương vị Raspberry Candy, Blackberry Jam, Freesia, Blue Raspberry, chế biến Thermal Shock + Yeast. Ngoài ra, bạn cũng có thể tham khảo Finca Campo Hermoso Green Apple [Fresh & Fruity] và Huver Castillo, Colombia.",
