id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,faithfulness,answer_relevancy,response,reference,error
PS_071,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Costa Rica, rang đậm với hương vị sô cô la đen không? Tôi cũng muốn biết về phương pháp chế biến và cách pha chế tốt nhất cho loại cà phê này.",5,5,2,16.2,0.9999999999,0.8,1.0,0.6920485480040539,"{""summary"": ""Tôi giới thiệu cho bạn loại cà phê \""Costa Rica, Cumbre Oscura\"" từ THE WELL COFFEEHOUSE. Đây là một loại cà phê rang đậm với hương vị sô cô la đen, có thêm các nốt hương của anh đào và hạt óc chó rang. Cà phê này được chế biến bằng phương pháp Washed Reposado."", ""products"": [{""name"": ""Costa Rica, Cumbre Oscura"", ""roaster"": ""THE WELL COFFEEHOUSE"", ""reason"": ""Cà phê này có hương vị sô cô la đen và được rang đậm, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/costa-rica-cumbre-oscura/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Costa Rica, Cumbre Oscura"" từ THE WELL COFFEEHOUSE. Đây là một loại cà phê rang đậm với hương vị cherry, sô cô la đen và hạt óc chó rang. Cà phê được chế biến theo phương pháp Washed Reposado và được trồng trên một trang trại gia đình ở Los Santos, Costa Rica. Để pha chế loại cà phê này, bạn có thể sử dụng phương pháp pha phin hoặc máy pha espresso để tận hưởng hương vị đậm đà nhất.",
PS_072,product_search,medium,vi,Bạn có thể giới thiệu cho tôi loại cà phê Mexico rang vừa đến đậm với hương vị trái cây có múi được không?,5,5,2,15.6,0.49999999995,0.6666666666666666,0.8333333333333334,0.689491132284107,"{""summary"": ""Một lựa chọn phù hợp cho bạn là cà phê \""Mexico | Luis Ordoñez 2023\"" từ ROWAN COFFEE. Đây là loại cà phê rang vừa với hương vị trái cây có múi, bao gồm các nốt hương như golden raisin, clementine và nhiều hương vị khác."", ""products"": [{""name"": ""Mexico | Luis Ordoñez 2023"", ""roaster"": ""ROWAN COFFEE"", ""reason"": ""Cà phê này có hương vị trái cây có múi và được rang ở mức vừa, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/mexico-luis-ordonez-2023/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Café de México en grano"" của INCAPTO, có hương vị quế và cam, mang lại cảm giác ngọt ngào và tươi mới. Một lựa chọn khác là cà phê từ Adventure Coffee Roastery, với hương vị bưởi và gia vị, tạo nên một tách cà phê hài hòa với các nốt trái cây. Cả hai loại đều có nguồn gốc từ Mexico và mang đến hương vị trái cây có múi mà bạn đang tìm kiếm.",
PS_073,product_search,medium,en,Can you help me find a medium-light roast coffee from Panama that has strawberry flavor notes?,5,5,2,13.7,0.9999999999666667,1.0,0.8333333333333334,0.5627764425675191,"{""summary"": ""I recommend the Panama El Pergamino Bourbon Washed from ONE HALF COFFEE. It features a medium-light roast and has prominent strawberry flavor notes, along with other delicate flavors like violet and pineapple."", ""products"": [{""name"": ""Panama El Pergamino Bourbon Washed"", ""roaster"": ""ONE HALF COFFEE"", ""reason"": ""This coffee has a medium-light roast and includes strawberry flavor notes, making it a great choice for your preference."", ""url"": ""https://www.thewaytocoffee.com/beans/panama-el-pergamino-bourbon-washed/""}], ""articles"": []}","You can find a medium-light roast coffee from Panama with strawberry flavor notes in the ""Panama Agustin Gomez Anaerobic Microlot FILTER Roast"" by Vertue Coffee Roasters. This coffee features a flavor profile that includes strawberry, along with hazelnut and ganache. Additionally, the ""Panama El Pergamino Bourbon Washed"" by One Half Coffee is another option, which also highlights strawberry notes, alongside pineapple and violet.",
PS_074,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Brazil, rang vừa, có hương vị đào không?",5,5,2,12.8,0.9999999999,1.0,0.8333333333333334,0.7421703705487501,"{""summary"": ""Tôi giới thiệu cho bạn cà phê Brazil Rancho Grande. Đây là loại cà phê rang vừa, có hương vị đào cùng với các nốt caramel và cacao. Cà phê này được chế biến tự nhiên và có độ ngọt vừa phải, rất phù hợp cho những ai yêu thích hương vị trái cây."", ""products"": [{""name"": ""Brazil Rancho Grande"", ""roaster"": ""BEAN SHIPPER"", ""reason"": ""Cà phê này có hương vị đào, rang vừa và được chế biến tự nhiên."", ""url"": ""https://www.thewaytocoffee.com/beans/brazil-rancho-grande/""}], ""articles"": []}","Một loại cà phê từ Brazil rang vừa có hương vị đào mà bạn có thể tham khảo là Brazil Rancho Grande của BEAN SHIPPER. Cà phê này được sản xuất tại Tres Pontas, Sul De Minas, Brazil, ở độ cao 1,230 mét so với mực nước biển. Hương vị của nó bao gồm các nốt hương caramel, đào và cacao, mang lại trải nghiệm uống cà phê đậm đà và mượt mà.",
PS_075,product_search,medium,en,Can you help me find a medium roast coffee from El Salvador that has brown sugar flavor notes?,5,5,2,13.5,0.5833333333041666,1.0,1.0,0.9630289840029089,"{""summary"": ""There are several medium roast coffees from El Salvador that feature brown sugar flavor notes. Notably, the El Salvador Sofia Bernardina Natural NX offers a flavor profile that includes brown sugar along with cinnamon and peach. Additionally, the Aida Batlle Kilimanjaro 2026 also highlights brown sugar, complemented by cashew and semi-sweet chocolate."", ""products"": [{""name"": ""El Salvador Sofia Bernardina Natural NX"", ""roaster"": ""COFFEA CIRCULOR"", ""reason"": ""This coffee features brown sugar flavor notes along with other unique flavors like cinnamon and peach."", ""url"": ""https://www.thewaytocoffee.com/beans/el-salvador-sofia-bernardina-natural-nx/""}, {""name"": ""Aida Batlle Kilimanjaro 2026"", ""roaster"": ""COFFEE LABS ROASTERS"", ""reason"": ""This coffee also includes brown sugar in its flavor profile, along with cashew and semi-sweet chocolate."", ""url"": ""https://www.thewaytocoffee.com/beans/aida-batlle-kilimanjaro-2026/""}], ""articles"": []}","You can consider the ""El Salvador Dali Blend"" by LARRY'S COFFEE, which is a medium roast coffee featuring flavor notes of brown sugar, caramel, chocolate, and vanilla. Another option is the ""El Salvador Sofia Bernardina Natural NX"" by COFFEA CIRCULOR, which also has brown sugar flavor notes along with cinnamon and other fruity flavors. Both coffees are sourced from El Salvador, providing a rich and flavorful experience.",
PS_076,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Costa Rica, rang vừa, có hương vị đào không?",5,5,2,13.2,0.9999999999,1.0,0.75,0.6805674315698648,"{""summary"": ""Tôi giới thiệu bạn loại cà phê \""COSTA RICA – HACIENDA SONORA – NATURAL – KAFFE\"" từ PENNYBRIDGE ROASTERS. Đây là một loại cà phê rang vừa, có hương vị đào cùng với các nốt hương caramelized và raisin."", ""products"": [{""name"": ""COSTA RICA – HACIENDA SONORA – NATURAL – KAFFE"", ""roaster"": ""PENNYBRIDGE ROASTERS"", ""reason"": ""Cà phê này có hương vị đào rõ rệt, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/costa-rica-hacienda-sonora-natural-kaffe/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""COSTA RICA – HACIENDA SONORA – NATURAL – KAFFE"" từ PENNYBRIDGE ROASTERS. Đây là loại cà phê rang vừa, có hương vị đào, cùng với các nốt hương caramelized và nho khô. Cà phê này xuất xứ từ Hacienda Sonora ở Valle Central, Costa Rica, và được sản xuất theo phương pháp tự nhiên.",
PS_077,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Honduras, rang vừa, có hương vị cam không?",5,5,2,16.2,0.249999999975,1.0,1.0,0.7172549465790635,"{""summary"": ""Tôi giới thiệu bạn loại cà phê \""Honduras SHG\"" từ GOTHAM COFFEE. Đây là loại cà phê rang vừa, có hương vị cam, cùng với các nốt hương hạt dẻ, ca cao và sô cô la."", ""products"": [{""name"": ""Honduras SHG"", ""roaster"": ""GOTHAM COFFEE"", ""reason"": ""Cà phê này có hương vị cam, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/honduras-shg/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Honduras SHG"" từ GOTHAM COFFEE. Đây là loại cà phê rang vừa với hương vị cam, kèm theo các nốt hương hạt dẻ/cacao và sô cô la. Cà phê này được trồng ở độ cao trên 1,200 mét tại các vùng núi của Honduras, nơi có khí hậu mát mẻ giúp hạt cà phê phát triển dày hơn.",
PS_078,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Ethiopia, rang vừa nhẹ với hương vị dâu tây không?",5,5,2,11.9,0.19999999998,1.0,0.8,0.6864115808731878,"{""summary"": ""Tôi giới thiệu bạn loại cà phê \""FRUIT PUNCH: Ethiopia Sidama Natural\"" từ roaster PIRATES OF COFFEE. Đây là loại cà phê rang vừa nhẹ với hương vị dâu tây nổi bật, cùng với các nốt hương khác như mâm xôi và hoa hibiscus."", ""products"": [{""name"": ""FRUIT PUNCH: Ethiopia Sidama Natural"", ""roaster"": ""PIRATES OF COFFEE"", ""reason"": ""Có hương vị dâu tây nổi bật, rang vừa nhẹ, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/fruit-punch-ethiopia-sidama-natural/""}], ""articles"": []}","Bạn có thể thử loại cà phê Ethiopia Dumerso từ LOST BARN COFFEE ROASTERS. Loại cà phê này có mức rang vừa nhẹ, với hương vị nổi bật của dâu tây và vani, cùng với sự tươi sáng đặc trưng. Nó được sản xuất từ những người nông dân quy mô nhỏ ở vùng Yirgacheffe, Ethiopia, và được chế biến theo phương pháp rửa.",
PS_079,product_search,medium,vi,Bạn có thể giới thiệu cho tôi loại cà phê rang vừa từ Costa Rica với hương vị vani được không?,5,5,2,15.5,0.19999999998,1.0,0.7142857142857143,0.9396765697925233,"{""summary"": ""Tôi xin giới thiệu loại cà phê rang vừa từ Costa Rica có hương vị vani là Volcan Azul. Đây là một loại cà phê được chế biến tự nhiên từ vùng West Valley, mang đến hương vị vani và dâu tây đặc trưng."", ""products"": [{""name"": ""Volcan Azul"", ""roaster"": ""THE BARN"", ""reason"": ""Cà phê này có hương vị vani rõ rệt và được rang vừa, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/blue-volcano/""}], ""articles"": []}","Bạn có thể thử loại cà phê Costa Rica Brumas del Zurquí của EL MAGNIFICO, có hương vị vani và trà đen. Đây là loại cà phê rang vừa, đến từ vùng Valle Oeste, Costa Rica, được sản xuất tại Finca El Centro. Cà phê này có quy trình chế biến honey và thuộc giống Arabica, mang đến trải nghiệm thưởng thức độc đáo.",
PS_080,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Guatemala, rang vừa, có hương vị socola được không?",5,5,2,21.9,0.0,0.0,1.0,0.6897462957489796,"{""summary"": ""Tôi xin giới thiệu loại cà phê Guatemala Huehuetenango Regalito từ DRIFTAWAY COFFEE. Đây là loại cà phê rang vừa với hương vị chủ đạo là socola, cùng với các nốt hương malt và bánh mì nướng."", ""products"": [{""name"": ""Guatemala Huehuetenango Regalito"", ""roaster"": ""DRIFTAWAY COFFEE"", ""reason"": ""Có hương vị socola, rang vừa và đến từ Guatemala."", ""url"": ""https://www.thewaytocoffee.com/beans/guatemala-huehuetenango-regalito/""}], ""articles"": []}","Bạn có thể thử loại cà phê Guatemala Calma Antigua từ DROPSHOT COFFEE ROASTERS. Đây là một loại cà phê rang vừa với hương vị chủ đạo là socola, kèm theo sự ngọt ngào của caramel và mật đường. Cà phê này được trồng ở vùng Antigua, nơi có đất đai màu mỡ và khí hậu ôn hòa, tạo nên hương vị phong phú và cân bằng.",
PS_081,product_search,medium,en,Can you help me find a medium roast coffee from Colombia that has jasmine flavor notes?,5,5,2,21.4,0.0,0.0,1.0,0.8219451119861985,"{""summary"": ""The Colombia Palo de Rosa – Washed Process from ACHILLES COFFEE ROASTERS and the Colombia – Nestor Lasso Washed Bourbon Aji from COFFEEREM ROASTERY are both medium roast coffees from Colombia that feature jasmine flavor notes. The former has a flavor profile of pomegranate, jasmine, and red grapefruit, while the latter offers citrus fruit, jasmine, and white wine notes."", ""products"": [{""name"": ""Colombia Palo de Rosa – Washed Process"", ""roaster"": ""ACHILLES COFFEE ROASTERS"", ""reason"": ""Features jasmine flavor notes and is a medium roast from Colombia."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-palo-de-rosa-washed-process/""}, {""name"": ""Colombia – Nestor Lasso Washed Bourbon Aji"", ""roaster"": ""COFFEEREM ROASTERY"", ""reason"": ""Includes jasmine in its flavor profile and is a medium roast from Colombia."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-nestor-lasso-washed-bourbon-aji/""}], ""articles"": []}","You can find a medium roast coffee from Colombia with jasmine flavor notes in the ""Colombia Huila Fortune"" by Denim Coffee. This coffee is sourced from the Huila region and features flavor notes of lime and jasmine tea. Another option is ""Floral Mist"" by Dak Coffee Roasters, which is a medium-light roast with distinct jasmine, hibiscus, and orange blossom notes.",
PS_082,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi loại cà phê từ Peru, rang nhẹ, có hương hoa nhài không?",5,5,2,11.8,0.9999999999,1.0,0.8333333333333334,0.9202844798857068,"{""summary"": ""Cà phê từ Peru mà bạn đang tìm kiếm là PERU - LA MARGARITA GESHA RESERVE. Đây là loại cà phê rang nhẹ, có hương hoa nhài và nhiều hương vị trái cây khác như xoài, nho và hoa trắng."", ""products"": [{""name"": ""PERU - LA MARGARITA GESHA RESERVE"", ""roaster"": ""MEMLI COFFEE LAB"", ""reason"": ""Cà phê này có hương hoa nhài và được rang nhẹ, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/peru-la-margarita-gesha-reserve/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""PERU - LA MARGARITA GESHA RESERVE"" từ MEMLI COFFEE LAB. Đây là loại cà phê rang nhẹ, có hương hoa nhài cùng với các nốt hương khác như siro phong, nho và xoài. Cà phê được sản xuất tại Valle De Ocombamba, Cusco, Peru, ở độ cao 1940 mét.",
PS_083,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi loại cà phê Panama rang vừa, có hương hoa không?",5,5,2,16.1,0.0,0.0,1.0,0.6897121227424657,"{""summary"": ""Tôi xin giới thiệu loại cà phê Panama Finca Deborah Geisha Washed Illumination. Đây là một loại cà phê rang vừa với hương vị phức tạp, bao gồm các nốt hương của trà đen, đào, xoài và có độ chua malic. Hương hoa cũng được thể hiện trong sản phẩm này."", ""products"": [{""name"": ""Panama Finca Deborah Geisha Washed Illumination"", ""roaster"": ""UNTOLD COFFEE LAB"", ""reason"": ""Cà phê này có hương hoa và được rang vừa, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/panama-finca-deborah-geisha-washed-illumination/""}], ""articles"": []}","Bạn có thể thử loại cà phê Panama Longboard Geisha Washed Windy Ridge từ UNTOLD COFFEE LAB. Đây là cà phê rang vừa với hương hoa nhài, ngọt ngào như mật và có độ chua nhẹ như quả nectar. Một lựa chọn khác là Panama Janson Geisha Washed 411 cũng của UNTOLD COFFEE LAB, loại này có hương hoa với mùi thơm dễ chịu của oải hương và sự phức tạp trong độ chua. Cả hai loại cà phê này đều mang lại trải nghiệm hương vị đặc biệt và tinh tế từ vùng Boquete, Panama.",
PS_084,product_search,medium,vi,Bạn có thể tìm cho tôi một loại cà phê Ethiopia rang vừa đến đậm có hương vị mật ong không?,5,5,2,13.6,0.9999999999,1.0,1.0,0.7197912425060045,"{""summary"": ""Bạn có thể tham khảo loại cà phê \""Kabira - Bio - Éthiopie\"" từ CAFÉS MUDA. Đây là loại cà phê Ethiopia rang vừa đến đậm với hương vị mật ong, cùng với các nốt hương khác như cam, mận và trà chai."", ""products"": [{""name"": ""Kabira - Bio - Éthiopie"", ""roaster"": ""CAFÉS MUDA"", ""reason"": ""Có hương vị mật ong và được rang ở mức vừa đến đậm."", ""url"": ""https://www.thewaytocoffee.com/beans/kabira-organic-ethiopia/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Kabira - Bio - Éthiopie"" của CAFÉS MUDA. Đây là loại cà phê rang vừa đến đậm với hương vị mật ong, cùng với các nốt hương khác như cam, mận và trà chai. Cà phê này được trồng ở vùng Jimma, Ethiopia, và được chế biến bằng phương pháp tự nhiên, mang lại hương vị phong phú và tinh tế.",
PS_085,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Ethiopia, rang vừa đến đậm, với hương hoa không?",5,5,2,13.7,0.49999999995,0.75,0.8333333333333334,0.723712658572769,"{""summary"": ""Tôi xin giới thiệu loại cà phê \""Moka Lekempti\"" từ TANAT COFFEE. Đây là một loại cà phê từ vùng Lekempti, Ethiopia, được rang vừa đến đậm với hương vị hoa và gia vị, cùng với nốt chanh tươi mát. Cà phê này được chế biến theo phương pháp tự nhiên, mang đến hương vị đặc trưng của vùng đất Ethiopia."", ""products"": [{""name"": ""Moka Lekempti"", ""roaster"": ""TANAT COFFEE"", ""reason"": ""Cà phê này có hương hoa và được rang vừa đến đậm, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/moka-lekempti/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Ethiopia Sidamo Decaf"" của AND COFFEE ROASTERS. Đây là loại cà phê rang vừa đến đậm, có hương vị hoa, trái cây chua và khoai lang nướng. Cà phê này đến từ vùng Sidamo, Ethiopia, và được sản xuất bởi các nông dân nhỏ, sử dụng phương pháp chế biến nước núi. Hương vị hoa của nó rất nổi bật và phù hợp với yêu cầu của bạn.",
PS_086,product_search,medium,en,Can you help me find a dark roast coffee from Honduras with plum flavor notes? I'm particularly interested in one that's processed naturally and works well with a French press.,5,5,2,18.1,0.49999999995,0.5,0.5714285714285714,0.9175346269848159,"{""summary"": ""The best option for a dark roast coffee from Honduras with plum flavor notes is the \""Plum Marmelade\"" by DAK COFFEE ROASTERS. It features natural processing and offers tasting notes of hazelnut, berry marmelade, and ripe plum, making it suitable for a French press preparation."", ""products"": [{""name"": ""Plum Marmelade"", ""roaster"": ""DAK COFFEE ROASTERS"", ""reason"": ""This coffee is a dark roast from Honduras with plum flavor notes and is processed naturally, making it ideal for your requirements."", ""url"": ""https://www.thewaytocoffee.com/beans/plum-marmelade/""}], ""articles"": []}","You can try the ""Plum Marmelade"" by DAK COFFEE ROASTERS. It is a dark roast coffee from Chinacla, Honduras, processed naturally, and features flavor notes of plum, hazelnut, and berry marmelade. This Arabica coffee is grown at high altitude and would work well with a French press.",
PS_087,product_search,medium,en,Can you help me find a medium roast coffee from Costa Rica that has plum flavor notes?,5,5,2,11.9,0.49999999995,0.5,0.4,0.7903343316311836,"{""summary"": ""For a medium roast coffee from Costa Rica with plum flavor notes, I recommend the \""Costa Rica SL28 Volcan Azul\"" from OJO DE CAFÉ. This coffee features a fruity profile with tasting notes that include plum, making it a great choice for your preference."", ""products"": [{""name"": ""Costa Rica SL28 Volcan Azul"", ""roaster"": ""OJO DE CAFÉ"", ""reason"": ""This coffee has plum flavor notes and is a medium roast from Costa Rica."", ""url"": ""https://www.thewaytocoffee.com/beans/costa-rica-sl28-volcan-azul/""}], ""articles"": []}","You can find a medium roast coffee from Costa Rica with plum flavor notes in the product ""Costa Rica SL28 Volcan Azul"" by OJO DE CAFÉ. This coffee features a flavor profile that includes blackberry and plum, and it is processed using an anaerobic natural method. Another option is the ""Costa Rica Aquiares Washed"" by SKYLARK COFFEE, which has ripe plum notes along with chocolate and hazelnut flavors. Both options highlight the unique taste characteristics of Costa Rican coffee.",
PS_088,product_search,medium,en,Can you recommend a Medium-Light roast coffee from Mexico that has vanilla flavor notes?,5,5,2,13.4,0.0,0.0,0.8333333333333334,0.6512758787510358,"{""summary"": ""I recommend the Mexican Nutty Chocolate from GRAIN & GRIND. This Medium-Light roast coffee features flavor notes of vanilla, along with chocolate, nutmeg, and citrus fruit, making it a delightful choice for those who enjoy vanilla in their coffee."", ""products"": [{""name"": ""Mexican Nutty Chocolate"", ""roaster"": ""GRAIN & GRIND"", ""reason"": ""This Medium-Light roast coffee features flavor notes of vanilla, making it a perfect choice for your request."", ""url"": ""https://www.thewaytocoffee.com/beans/mexican-nutty-chocolate/""}], ""articles"": []}","I recommend the Mexico Mazateca by VIGILANTE COFFEE. This medium roast coffee from Sierra Mazateca, Oaxaca, features flavor notes of vanilla, molasses, anise, apple, and nougat. It is produced by a community-sourced lot from nine different farms, ensuring a rich and diverse flavor profile.",
PS_089,product_search,medium,en,Can you recommend a Medium-Light roast coffee from Ethiopia with honey flavor notes?,5,5,2,14.0,0.19999999998,0.6,1.0,0.6045659370290535,"{""summary"": ""I recommend the #51 Ethiopia Guji Uraga Tome G1 Honey (2025 New Crop) from Urban Coffee. This coffee features a medium-light roast and a flavor profile that includes honey, pomelo, and orange black tea notes, making it a great choice for your preference."", ""products"": [{""name"": ""#51 Ethiopia Guji Uraga Tome G1 Honey (2025 New Crop)"", ""roaster"": ""URBAN COFFEE"", ""reason"": ""This coffee has a medium-light roast and includes honey flavor notes, aligning perfectly with your request."", ""url"": ""https://www.thewaytocoffee.com/beans/51-ethiopia-guji-uraga-tome-g1-honey-2025-new-crop/""}], ""articles"": []}","I recommend the Ethiopia Guji Uraga Tome G1 Honey by URBAN COFFEE. This medium-light roast coffee features honey flavor notes along with pomelo and orange black tea. It is processed using the honey method and is sourced from the Uraga district in Guji, Ethiopia, grown at altitudes of 1900–2000 meters. Another option is the Ethiopia Yirgacheffe Gedeb Honey by KLATCH COFFEE, which also offers a medium-light roast with honey flavors, sourced from the Gedeo Zone and processed using the honey method.",
PS_090,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi loại cà phê từ Costa Rica, có độ rang vừa sáng, với hương vị chanh và trái cây không?",5,5,2,14.3,0.3333333333,0.0,0.8333333333333334,0.6778782172105088,"{""summary"": ""Tôi xin giới thiệu loại cà phê Costa Rica từ HERITAGE COFFEE. Đây là loại cà phê có độ rang sáng, với hương vị chanh đặc trưng, mang lại cảm giác cân bằng và độ chua sống động. Bạn có thể tham khảo thêm thông tin tại đây: https://www.thewaytocoffee.com/beans/costa-rica-k9p/"", ""products"": [{""name"": ""Costa Rica"", ""roaster"": ""HERITAGE COFFEE"", ""reason"": ""Cà phê này có độ rang sáng và hương vị chanh, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/costa-rica-k9p/""}], ""articles"": []}","Bạn có thể thử loại cà phê Costa Rica Volcanica của Angelino's Coffee. Đây là loại cà phê có độ rang vừa sáng, với hương vị trái cây chanh và sự ngọt ngào từ cacao. Cà phê này được trồng tại San Francisco De Tarrazú, Costa Rica, ở độ cao từ 5,000 đến 6,200 feet, mang đến một trải nghiệm uống cà phê rất đặc biệt.",
PS_091,product_search,medium,en,Can you help me find a light roast coffee from Kenya with floral flavor notes?,5,5,2,17.7,0.0,0.0,0.8571428571428571,0.6726706423296088,"{""summary"": ""The Kenya Masai Light Roast from TAKAMURA COFFEE ROASTERS features a light roast with fruity notes but does not emphasize floral flavors. However, the Kenia | Thikagiki AB #77 from KAFFEEKOMMUNE offers a medium-light roast with floral notes, making it a suitable option if you are looking for floral characteristics in a Kenyan coffee."", ""products"": [{""name"": ""Kenia | Thikagiki AB #77"", ""roaster"": ""KAFFEEKOMMUNE"", ""reason"": ""This coffee offers floral flavor notes and is a light to medium-light roast, aligning with your preference for floral flavors."", ""url"": ""https://www.thewaytocoffee.com/beans/kenya-thikagiki-ab-77/""}], ""articles"": []}","You can find a light roast coffee from Kenya with floral flavor notes in the ""Kenya AB Gatubu"" by Driftaaway Coffee. This coffee features flavor notes of floral, lemon, and lime, and is processed using the washed method. Another excellent option is ""Kenya Kapkiyai"" by Joe Coffee, which also has floral notes along with ripe peach and herbal flavors. Lastly, ""Kenya - Muinami"" by Zab Café provides floral notes along with blackberry and grapefruit, making it a delightful choice as well.",
PS_092,product_search,medium,vi,Bạn có thể giới thiệu cho tôi một loại cà phê từ El Salvador có độ rang trung bình và có hương vị trà đen không?,5,5,2,17.8,0.19999999998,1.0,1.0,0.9501906538470738,"{""summary"": ""Một loại cà phê từ El Salvador có độ rang trung bình và hương vị trà đen là El Ausol - Bourbon Natural. Cà phê này có hương vị trà đen, hạt pecan rang, cacao và đường caramel hóa, đến từ vùng Ilamatepec."", ""products"": [{""name"": ""El Ausol - Bourbon Natural"", ""roaster"": ""FIREBAT COFFEE"", ""reason"": ""Cà phê này có độ rang trung bình và hương vị trà đen, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/el-ausol-bourbon-natural/""}], ""articles"": []}","Một lựa chọn phù hợp cho cà phê từ El Salvador có độ rang trung bình và hương vị trà đen là El Salvador Lemus Bella Vista Pacamara Natural của O'GABEE & CO. COFFEE ROASTERY. Cà phê này có hương vị của trà đen cùng với các ghi chú caramelized, chocolate, và hương hoa. Nó được sản xuất từ giống Pacamara, chế biến theo phương pháp tự nhiên tại trang trại Lemus Bella Vista.",
PS_093,product_search,medium,en,Can you help me find a light roast coffee from Guatemala that has peach flavor notes?,5,5,2,16.4,0.9999999999,1.0,0.8333333333333334,0.5399624483456438,"{""summary"": ""You can try the Guatemala Bolsa - Honey - light roast from AERO COFFEE ROASTERS, which features peach flavor notes along with grape and dates. Another option is the Guatemala Villaure Pacamara Washed from SISTERS COFFEE COMPANY, which also has peach notes along with strawberry and jasmine."", ""products"": [{""name"": ""Guatemala Bolsa - Honey - light roast"", ""roaster"": ""AERO COFFEE ROASTERS"", ""reason"": ""This coffee has prominent peach flavor notes along with other fruity flavors."", ""url"": ""https://www.thewaytocoffee.com/beans/guatemala-bolsa-honey-light-roast/""}, {""name"": ""Guatemala Villaure Pacamara Washed"", ""roaster"": ""SISTERS COFFEE COMPANY"", ""reason"": ""This coffee features peach flavor notes and is processed using the washed method."", ""url"": ""https://www.thewaytocoffee.com/beans/guatemala-villaure-pacamara-washed/""}], ""articles"": []}","The Guatemala Bolsa - Honey by AERO COFFEE ROASTERS is a light roast coffee from the Huehuetenango region of Guatemala that features peach flavor notes. It is processed using the Black Honey method and is grown at altitudes ranging from 1,300 to 1,600 meters. This coffee is known for its fruity tasting notes, including peach and grape.",
PS_094,product_search,medium,en,Can you help me find a medium-dark roast coffee from Guatemala that has peach flavor notes?,5,5,2,14.9,0.0,0.0,0.875,0.608038746648415,"{""summary"": ""The Young Entrepreneurs of San Miguel Escobar is a medium-dark roast coffee from Guatemala that features peach flavor notes. It is a washed coffee with a complex flavor profile including honey, blackberry, vanilla, chocolate, and tangerine."", ""products"": [{""name"": ""Young Entrepreneurs of San Miguel Escobar"", ""roaster"": ""DE LA GENTE"", ""reason"": ""This coffee is a medium-dark roast from Guatemala with prominent peach flavor notes, making it a perfect match for your request."", ""url"": ""https://www.thewaytocoffee.com/beans/young-entrepreneurs-of-san-miguel-escobar/""}], ""articles"": []}","You can find a medium-dark roast coffee from Guatemala with peach flavor notes in the Guatemala La Voz Atitlan by PERKATORY COFFEE ROASTERS. This coffee is a medium roast from the La Voz Atitlan region of Guatemala and features flavor notes of blackberry and peach. Additionally, the Guatemala Monjas Inmer Valladares Greenhouse-Dried Gesha by S&W ROASTING also includes peach among its flavor notes, although its roast level is unspecified.",
