id,intent,difficulty,language,question,retrieved_context_count,bean_count,news_count,elapsed_s,context_precision,context_recall,faithfulness,answer_relevancy,response,reference,error
PS_024,product_search,easy,vi,Bạn có thể cho tôi biết về loại cà phê Ethiopia rang nhẹ có hương vị cam không?,5,5,2,13.8,0.19999999998,0.6666666666666666,0.875,0.48272002280162724,"{""summary"": ""Cà phê Ethiopia Guji Hambella Goro 74110 là loại cà phê rang nhẹ có hương vị cam. Cà phê này đến từ vùng Guji, Ethiopia, được chế biến theo phương pháp washed và có độ cao trồng từ 2300 mét. Hương vị của nó bao gồm cam, hoa nhài, yuzu và mật ong hoang dã."", ""products"": [{""name"": ""Ethiopia Guji Hambella Goro 74110 Washed"", ""roaster"": ""BEAM ROASTERY"", ""reason"": ""Cà phê này có hương vị cam rõ rệt và được rang nhẹ, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-guji-hambella-goro-74110-washed/""}], ""articles"": []}","Cà phê Ethiopia Bensa Bombe của NYLON COFFEE ROASTERS là một loại cà phê rang nhẹ có hương vị của mứt cam, đào vàng và hoa cam. Được sản xuất từ vùng Bensa, Sidama, Ethiopia, cà phê này được chế biến theo phương pháp rửa và có độ cao từ 1993 đến 2150 mét. Ngoài ra, cà phê Ethiopia by COFFEENTALK cũng có hương vị citrus rõ nét, bao gồm cam, quýt và chanh, mang lại những đặc điểm tươi sáng và ngọt ngào.",
PS_025,product_search,easy,vi,Bạn có thể giới thiệu cho tôi loại cà phê Panama rang vừa nhẹ với hương vị đào không?,5,5,2,11.0,0.9999999999,0.75,0.8333333333333334,0.2561104132550175,"{""summary"": ""Tôi giới thiệu cho bạn loại cà phê \""Best Of Panama Lerida GN-04\"" từ THE ESPRESSO LAB. Đây là một loại cà phê Geisha từ Boquete, Panama, có hương vị đào, hoa nhài và mâm xôi, được chế biến theo phương pháp tự nhiên và rang vừa nhẹ."", ""products"": [{""name"": ""Best Of Panama Lerida GN-04"", ""roaster"": ""THE ESPRESSO LAB"", ""reason"": ""Có hương vị đào, hoa nhài và mâm xôi, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/best-of-panama-lerida-gn-04/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Best Of Panama Lerida GN-04"" từ THE ESPRESSO LAB. Đây là một loại cà phê Geisha từ Finca Lerida ở Boquete, Panama, với độ rang vừa nhẹ. Hương vị của nó bao gồm hoa nhài, mâm xôi và kẹo đào, mang lại một trải nghiệm thú vị với sự kết hợp giữa độ chua nhẹ và hương thơm tự nhiên.",
PS_026,product_search,easy,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Mexico, rang nhẹ với hương vị chocolate được không?",5,5,2,12.8,0.9999999999,0.75,0.7142857142857143,0.3381693404714377,"{""summary"": ""Tôi giới thiệu cho bạn loại cà phê \""Mexico - Chiapas\"" từ BLACK OAK COFFEE ROASTERS. Đây là một loại cà phê rang nhẹ với hương vị chocolate, caramelized, và các gia vị ấm, rất phù hợp với yêu cầu của bạn."", ""products"": [{""name"": ""Mexico - Chiapas"", ""roaster"": ""BLACK OAK COFFEE ROASTERS"", ""reason"": ""Cà phê này có hương vị chocolate và được rang nhẹ, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/mexico-chiapas-12o/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Mexico - Chiapas"" từ BLACK OAK COFFEE ROASTERS. Đây là một loại cà phê rang nhẹ với hương vị chocolate, caramelized, và các gia vị ấm. Nó được sản xuất từ những hạt Arabica, Caturra, và Catuai ở vùng Chiapas, Mexico, và có sự kết hợp của các nốt hương chocolate, gia vị, và trái cây đỏ.",
PS_027,product_search,easy,en,Can you help me find a medium roast coffee from Ethiopia with honey flavor notes?,5,5,2,12.6,0.9999999999,1.0,1.0,0.9131117230680325,"{""summary"": ""For a medium roast coffee from Ethiopia with honey flavor notes, I recommend the Ethiopia Honey Sadama by REGINALD'S COFFEE. This coffee features caramelized and boozy flavors, processed using the honey method, and is sourced from the Bensa region of Ethiopia."", ""products"": [{""name"": ""Ethiopia Honey Sadama"", ""roaster"": ""REGINALD'S COFFEE"", ""reason"": ""This coffee is a medium roast from Ethiopia with honey processing and flavor notes that align with your request."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-honey-sadama/""}], ""articles"": []}","You can find a medium roast coffee with honey flavor notes from Ethiopia called ""Ethiopia Honey Sadama"" by Reginald's Coffee. This coffee is sourced from the Bensa region in Sidama, Ethiopia, and is processed using the honey method. It has flavor notes of caramelized and boozy, making it an excellent choice for those looking for a unique medium roast coffee.",
PS_028,product_search,easy,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Kenya, rang nhẹ với hương vị chocolate được không?",5,5,2,11.9,0.8333333332916666,0.75,0.8333333333333334,0.3579295093153238,"{""summary"": ""Tôi giới thiệu cho bạn loại cà phê Kenya AA Kirinyaga từ BEND ROASTING COMPANY. Đây là một loại cà phê rang nhẹ với hương vị chocolate và green apple, mang lại sự tươi sáng và độ chua dễ chịu."", ""products"": [{""name"": ""Kenya AA Kirinyaga"", ""roaster"": ""BEND ROASTING COMPANY"", ""reason"": ""Cà phê này có hương vị chocolate rõ ràng và được rang nhẹ, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/kenya-aa-kirinyaga/""}], ""articles"": []}","Một loại cà phê từ Kenya mà bạn có thể thử là Kenya AA Kirinyaga từ BEND ROASTING COMPANY. Đây là loại cà phê rang nhẹ với hương vị chocolate nổi bật và kèm theo nốt hương táo xanh. Cà phê này được sản xuất từ vùng Kirinyaga, Kenya, mang đến độ chua tươi sáng và sự cân bằng hoàn hảo trong tách cà phê.",
PS_029,product_search,easy,en,Can you help me find a light roast coffee from Colombia that has raspberry flavor notes?,5,5,2,10.2,0.5833333333041666,1.0,0.6,0.9018232105958864,"{""summary"": ""For a light roast coffee from Colombia with raspberry flavor notes, I recommend the Colombia Zarza from RUMBABA. It features tasting notes of raspberry, honey, and papaya, and is processed using an experimental washed method."", ""products"": [{""name"": ""Colombia Zarza"", ""roaster"": ""RUMBABA"", ""reason"": ""This coffee has raspberry flavor notes and is a light roast from Colombia."", ""url"": ""https://www.thewaytocoffee.com/beans/colombia-zarza-158/""}], ""articles"": []}","For a light roast coffee from Colombia with raspberry flavor notes, you can try ""La Esperanza (Laurina Natural) (low-caf)"" by Decaf Before Death. This coffee features raspberry candy notes along with strawberry and ripe banana, and is naturally processed. Another option is ""Colombia La Riviera Nitro Watermelon"" by Onyx Coffee Lab, which also showcases raspberry flavors alongside rose and watermelon candy.",
PS_030,product_search,easy,vi,"Bạn có thể cho tôi biết loại cà phê từ Guatemala, rang vừa, có hương vị đào không?",5,5,2,12.0,0.9999999999,1.0,1.0,0.47898649146473476,"{""summary"": ""Cà phê từ Guatemala có hương vị đào và được rang vừa là Guatemala – Huehuetenango từ LILY & WILLY’S COFFEE CO. Cà phê này có các hương vị khác như caramelized, brown sugar, và dried fruit, được chế biến theo phương pháp washed."", ""products"": [{""name"": ""Guatemala – Huehuetenango"", ""roaster"": ""LILY & WILLY’S COFFEE CO."", ""reason"": ""Có hương vị đào và được rang vừa."", ""url"": ""https://www.thewaytocoffee.com/beans/guatemala-huehuetenango-zyk/""}], ""articles"": []}","Cà phê từ Guatemala có hương vị đào và rang vừa là Guatemala – Huehuetenango do LILY & WILLY’S COFFEE CO. sản xuất. Cà phê này có hương vị đào, đường nâu, và trái cây khô, được chế biến theo phương pháp rửa. Nó được trồng tại vùng Huehuetenango, ở độ cao 1,300 mét bởi Don Mauricio Perez Bravo.",
PS_031,product_search,easy,vi,"Bạn có thể giới thiệu cho tôi loại cà phê từ Panama, rang nhẹ, với hương hoa không?",5,5,2,17.1,0.9999999999,1.0,1.0,0.4833991672382855,"{""summary"": ""Tôi giới thiệu cho bạn hai loại cà phê từ Panama, rang nhẹ và có hương hoa: SL34 và Panama Mi Finquita Geisha Washed. Cả hai đều có hương hoa nổi bật và được chế biến theo phương pháp washed."", ""products"": [{""name"": ""SL34"", ""roaster"": ""LEUCHTFEUER"", ""reason"": ""Cà phê này có hương hoa, kẹo hồng và được rang nhẹ, rất phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/sl34/""}, {""name"": ""Panama Mi Finquita Geisha Washed"", ""roaster"": ""SUBSTANCE CAFÉ"", ""reason"": ""Cà phê này có hương hoa rất mạnh mẽ, được rang nhẹ và chế biến washed, đáp ứng đúng yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/panama-mi-finquita-geisha-washed-lii/""}], ""articles"": []}","Bạn có thể thử loại cà phê SL34 của LEUCHTFEUER, được trồng tại Boquete, Panama. Đây là loại cà phê rang nhẹ với hương hoa, mang đến hương vị hoa, kẹo hồng và tartuffo. Cà phê này được chế biến theo phương pháp rửa và thuộc giống Arabica.",
PS_032,product_search,easy,vi,"Bạn có thể gợi ý cho tôi loại cà phê từ Panama, rang nhẹ với hương vị đào không?",5,5,2,12.7,0.9999999999,1.0,0.5,0.2691789156340374,"{""summary"": ""Tôi gợi ý bạn thử loại cà phê \""PANAMA K&R Specialty Coffee Daisy Geisha Natural\"" từ LILO COFFEE ROASTERS. Đây là loại cà phê rang nhẹ với hương vị đào, cùng với các nốt hương khác như hoa nhài, mâm xôi và siro phong."", ""products"": [{""name"": ""PANAMA K&R Specialty Coffee Daisy Geisha Natural"", ""roaster"": ""LILO COFFEE ROASTERS"", ""reason"": ""Cà phê này có hương vị đào nổi bật, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/panama-k-r-specialty-coffee-daisy-geisha-natural/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""PANAMA K&R Specialty Coffee Daisy Geisha Natural"" của LILO COFFEE ROASTERS. Đây là cà phê rang nhẹ, có hương vị hoa nhài, mâm xôi, siro phong, và đặc biệt là mứt đào. Cà phê được trồng tại khu vực Volcán District, Chiriquí Province, Panama và được chế biến tự nhiên.",
PS_033,product_search,easy,en,Can you help me find a Medium-Light roast coffee from Guatemala that has honey flavor notes?,5,5,2,16.2,0.99999999995,1.0,1.0,0.6222109248676211,"{""summary"": ""The Guatemala Antigua Hunapu Fully Washed by LILO COFFEE ROASTERS and the Atitlán - Gesha by LITTLE WAVES COFFEE ROASTERS are both Medium-Light roast coffees from Guatemala that feature honey flavor notes. The Antigua Hunapu offers bright apple acidity and caramel sweetness alongside honey, while the Atitlán - Gesha presents honey with floral and lemon notes."", ""products"": [{""name"": ""Guatemala Antigua Hunapu Fully Washed"", ""roaster"": ""LILO COFFEE ROASTERS"", ""reason"": ""This coffee has honey flavor notes along with bright apple acidity and caramel sweetness, making it a great choice for your request."", ""url"": ""https://www.thewaytocoffee.com/beans/guatemala-antigua-hunapu-fully-washed/""}, {""name"": ""Atitlán - Gesha"", ""roaster"": ""LITTLE WAVES COFFEE ROASTERS"", ""reason"": ""This coffee features honey along with floral and lemon notes, fitting your preference for a Medium-Light roast with honey flavors."", ""url"": ""https://www.thewaytocoffee.com/beans/atitlan-gesha/""}], ""articles"": []}","You can find a Medium-Light roast coffee from Guatemala with honey flavor notes in the ""Guatemala Antigua Hunapu Fully Washed"" by LILO COFFEE ROASTERS. This coffee features tasting notes of honey, apple, and caramelized yellow peach and is grown at an altitude of 1500–1900 meters in Antigua, Guatemala. Additionally, the ""Atitlán - Gesha"" by LITTLE WAVES COFFEE ROASTERS is another option, offering a Medium-Light roast with flavor notes of honey, floral, and lemon, sourced from San Juan la Laguna in Guatemala.",
PS_034,product_search,easy,en,Can you help me find a light roast coffee from Kenya that has black tea flavor notes?,5,5,2,17.3,0.99999999998,1.0,1.0,0.9264448208548258,"{""summary"": ""There are several light roast coffees from Kenya that feature black tea flavor notes. Notable options include the Kenya Kaguyu AA from S&W ROASTING, which has flavors of black tea, stonefruit, and brightness, and the Kenya - Rungeto Kii AA from LITTLE BUFFALO COFFEE CO., which also highlights black tea along with grapefruit and other fruity notes."", ""products"": [{""name"": ""Kenya Kaguyu AA"", ""roaster"": ""S&W ROASTING"", ""reason"": ""This coffee features black tea flavor notes along with stonefruit and brightness, making it a great choice for those who enjoy this flavor profile."", ""url"": ""https://www.thewaytocoffee.com/beans/kenya-kaguyu-aa-gcw/""}, {""name"": ""Kenya - Rungeto Kii AA"", ""roaster"": ""LITTLE BUFFALO COFFEE CO."", ""reason"": ""This light roast also includes black tea flavor notes, complemented by grapefruit and fresh kiwi, providing a unique tasting experience."", ""url"": ""https://www.thewaytocoffee.com/beans/kenya-rungeto-kii-aa/""}], ""articles"": []}","You can find light roast coffees from Kenya with black tea flavor notes from several options. The ""Kenya Kaguyu AA"" by S&W ROASTING features notes of black tea, stonefruit, and brightness. Another excellent choice is ""Magic Forest No Sleep Roast"" by Popil from DENIM COFFEE, which also has black tea notes alongside caramelized flavors. Additionally, ""Kenya - Rungeto Kii AA"" by LITTLE BUFFALO COFFEE CO. includes black tea flavor along with grapefruit and fresh kiwi. Lastly, ""KENYA Thunguri Coffee Factory AA Washed"" by LILO COFFEE ROASTERS offers flavors of black tea, grapefruit, and honey.",
PS_035,product_search,easy,vi,Bạn có thể giới thiệu cho tôi cà phê Indonesia rang nhẹ với hương vị socola được không?,5,5,2,16.0,0.99999999995,1.0,0.7142857142857143,0.3982053786713655,"{""summary"": ""Tôi xin giới thiệu hai loại cà phê Indonesia rang nhẹ với hương vị socola. Đầu tiên là Indonesia Java từ FULCRUM COFFEE, mang hương vị socola, đường nâu và nho. Thứ hai là Indonesia Rukun Saudara từ IEF & IDO, cũng có hương vị socola cùng với mâm xôi, gia vị và nhãn."", ""products"": [{""name"": ""Indonesia Java"", ""roaster"": ""FULCRUM COFFEE"", ""reason"": ""Cà phê này có hương vị socola rõ rệt cùng với đường nâu và nho, rất phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-java/""}, {""name"": ""Indonesia Rukun Saudara"", ""roaster"": ""IEF & IDO"", ""reason"": ""Mặc dù có thêm hương vị khác, nhưng loại cà phê này cũng có hương vị socola nổi bật, rất đáng để thử."", ""url"": ""https://www.thewaytocoffee.com/beans/indonesia-rukun-saudara/""}], ""articles"": []}","Bạn có thể thử cà phê Indonesia Java của FULCRUM COFFEE. Cà phê này được rang nhẹ và có hương vị của socola, đường nâu, nho và óc chó. Nó đến từ Java, Indonesia, mang lại một cơ thể trung bình và độ axit sáng. Nếu bạn muốn một lựa chọn khác, hãy xem Indonesia Rukun Saudara của IEF & IDO, cũng có hương vị socola cùng với các nốt hương khác như mâm xôi và gia vị.",
PS_036,product_search,easy,en,Can you help me find a medium roast coffee from Kenya with chocolate flavor notes?,5,5,2,11.4,0.99999999995,1.0,0.6,0.9217909186382509,"{""summary"": ""For a medium roast coffee from Kenya with chocolate flavor notes, I recommend the Kenya - Kericho from EXE COFFEE ROASTERS. It features prominent notes of chocolate, honey, and fruit compote, offering a smooth and balanced cup."", ""products"": [{""name"": ""Kenya - Kericho"", ""roaster"": ""EXE COFFEE ROASTERS"", ""reason"": ""This coffee features prominent chocolate notes and is a medium roast from Kenya, making it a perfect fit for your request."", ""url"": ""https://www.thewaytocoffee.com/beans/kenya-kericho/""}], ""articles"": []}","You can try the KATHERI AA by BARD COFFEE, which is a medium roast coffee from Meru County, Kenya. It features flavor notes of chocolate, along with pineapple and lime. Another option is the Kenya - Kericho by EXE COFFEE ROASTERS, also a medium roast, which has chocolate flavor notes along with honey and fruit compote. Both coffees are processed using the washed method and are sourced from Kenya.",
PS_037,product_search,easy,vi,"Bạn có thể giới thiệu cho tôi loại cà phê từ Kenya, rang nhẹ, có hương vị của mận được không?",5,5,2,12.1,0.49999999995,1.0,0.6666666666666666,0.4051068924960783,"{""summary"": ""Tôi giới thiệu bạn loại cà phê Kenya Muinami Estate, được rang nhẹ với hương vị của mận. Cà phê này có nguồn gốc từ Muinami Estate ở Western Rift Valley, Kenya và được chế biến theo phương pháp washed."", ""products"": [{""name"": ""Kenya Muinami Estate"", ""roaster"": ""BRIO COFFEEWORKS"", ""reason"": ""Cà phê này có hương vị của mận và được rang nhẹ, phù hợp với yêu cầu của bạn."", ""url"": ""https://www.thewaytocoffee.com/beans/kenya-muinami-estate/""}], ""articles"": []}","Bạn có thể tham khảo loại cà phê Kenya Muinami Estate của BRIO COFFEEWORKS. Đây là loại cà phê rang nhẹ, có hương vị của mận và nho đen, được sản xuất tại vùng Western Rift Valley, Kenya. Cà phê này được chế biến theo phương pháp washed, mang đến hương vị đặc trưng và tinh tế.",
PS_038,product_search,easy,vi,"Bạn có thể giới thiệu cho tôi loại cà phê từ Brazil, rang nhẹ với hương vị đường nâu không?",5,5,2,16.0,0.9999999999666667,1.0,0.8571428571428571,0.5098006260052665,"{""summary"": ""Tôi xin giới thiệu hai loại cà phê từ Brazil, rang nhẹ với hương vị đường nâu. Đầu tiên là \""BRAZIL COCARIVE #1 Nossa Senhora Aparecida Acaia Natural\"" với hương vị nho, đường nâu và đu đủ. Thứ hai là \""Peixoto Honey\"" với hương vị đường nâu, chà là và nho trắng. Cả hai đều là cà phê Arabica và có quy trình chế biến tự nhiên hoặc honey."", ""products"": [{""name"": ""BRAZIL COCARIVE #1 Nossa Senhora Aparecida Acaia Natural"", ""roaster"": ""LILO COFFEE ROASTERS"", ""reason"": ""Có hương vị đường nâu và được rang nhẹ."", ""url"": ""https://www.thewaytocoffee.com/beans/brazil-cocarive-1-nossa-senhora-aparecida-acaia-natural/""}, {""name"": ""Peixoto Honey"", ""roaster"": ""PEIXOTO COFFEE ROASTERS"", ""reason"": ""Có hương vị đường nâu và được rang nhẹ."", ""url"": ""https://www.thewaytocoffee.com/beans/peixoto-honey/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Nossa Senhora Aparecida Acaia Natural"" từ LILO COFFEE ROASTERS. Đây là cà phê rang nhẹ, có xuất xứ từ Carmo De Minas, Minas Gerais, Brazil, với hương vị đường nâu, nho và đu đủ. Ngoài ra, ""Peixoto Honey"" từ PEIXOTO COFFEE ROASTERS cũng là một lựa chọn tốt, có hương vị đường nâu và được chế biến theo phương pháp honey, đến từ Sul de Minas, Brazil.",
PS_039,product_search,easy,en,Can you help me find a medium roast coffee from Ethiopia with peach flavor notes?,5,5,2,11.9,0.9999999999,1.0,0.8571428571428571,0.5751854192433897,"{""summary"": ""The Ethiopia Sidamo Decaf by KURASU is a medium roast coffee that features peach flavor notes. It offers a floral aroma and is processed using the Swiss Mountain Water Process for decaffeination."", ""products"": [{""name"": ""Ethiopia Sidamo Decaf [Medium roast]"", ""roaster"": ""KURASU"", ""reason"": ""This coffee is a medium roast from Ethiopia with distinct peach flavor notes, making it a perfect match for your request."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-sidamo-decaf-medium-roast/""}], ""articles"": []}","You can find a medium roast coffee from Ethiopia with peach flavor notes in the Ethiopia Sidamo Decaf by KURASU. This coffee originates from the Sidamo region and features floral, peach, and citrus fruit flavors, processed using the Washed Mountain Water Process for decaffeination. It is made from Arabica beans and offers a delightful peach profile.",
PS_040,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi loại cà phê từ Peru, rang đậm, có hương vị chocolate không?",5,5,2,12.1,0.9999999999,0.75,1.0,0.5037781456052502,"{""summary"": ""Tôi giới thiệu cho bạn hai loại cà phê từ Peru, rang đậm và có hương vị chocolate: \""Dark Peru\"" với hương vị chocolate đen, mật ong và hạt pecan nướng, và \""Peru Organic\"" với hương vị chocolate đen, vani, và hạt tiêu đen. Cả hai đều mang đến trải nghiệm hương vị phong phú và đặc trưng của vùng đất Peru."", ""products"": [{""name"": ""Dark Peru"", ""roaster"": ""BONGO JAVA ROASTING CO."", ""reason"": ""Có hương vị chocolate đen, mật ong và hạt pecan nướng, phù hợp với yêu cầu."", ""url"": ""https://www.thewaytocoffee.com/beans/dark-peru/""}, {""name"": ""Peru Organic"", ""roaster"": ""MCLAUGHLIN COFFEE COMPANY"", ""reason"": ""Có hương vị chocolate đen cùng với các nốt vani và hạt tiêu đen, mang đến sự phong phú trong hương vị."", ""url"": ""https://www.thewaytocoffee.com/beans/peru-organic/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Dark Peru"" của Bongo Java Roasting Co. Đây là loại cà phê rang đậm từ vùng Cajamarca, Peru, với hương vị chính là chocolate đen, mật ong và hạt pecan rang. Hạt cà phê được trồng ở độ cao từ 3280 đến 5905 feet, mang lại một trải nghiệm thưởng thức mượt mà và ngọt ngào.",
PS_041,product_search,medium,en,Can you help me find a light roast coffee from Peru that has peach flavor notes? I'm also interested in a washed processing method and would like to brew it using a pour-over.,5,5,2,16.2,0.999999999975,0.8,0.4,0.8296392006253314,"{""summary"": ""For a light roast coffee from Peru with peach flavor notes and washed processing, I recommend the Peru Cup of Excellence #2 Gesha Bourbon Washed from Bean & Bean Coffee Roasters. It features a flavor profile that includes peach, along with prune and floral notes, making it a complex and harmonious choice for pour-over brewing."", ""products"": [{""name"": ""Peru Cup of Excellence #2 Gesha Bourbon Washed"", ""roaster"": ""BEAN & BEAN COFFEE ROASTERS"", ""reason"": ""It has peach flavor notes and is processed using the washed method, fitting your criteria perfectly."", ""url"": ""https://www.thewaytocoffee.com/beans/peru-cup-of-excellence-2-gesha-bourbon-washed/""}], ""articles"": []}","You can try the ""Peru - Manuel Marlo - Gesha"" by LITTLE BUFFALO COFFEE CO. This light roast coffee features flavor notes of wild jasmine flowers, ripe tropical fruit, yellow peach, and raw honey. It is processed using the washed method and is recommended for pour-over brewing. The coffee is sourced from Finca Pacpa in Lonya Grande, Amazonas, Peru.",
PS_042,product_search,medium,vi,Bạn có thể giới thiệu cho tôi loại cà phê từ Kenya có độ rang trung bình-nhẹ với hương vị của quả mâm xôi được không?,5,5,2,12.4,0.0,0.0,0.6,0.45776918265132854,"{""summary"": ""Một lựa chọn tuyệt vời cho cà phê từ Kenya có độ rang trung bình-nhẹ với hương vị của quả mâm xôi là \""Karimikui AA\"" từ WORKSHOP COFFEE. Cà phê này có hương vị nổi bật của quả mâm xôi, cùng với các nốt caramel và tonka, mang lại trải nghiệm tươi sáng và thơm ngon."", ""products"": [{""name"": ""Karimikui AA"", ""roaster"": ""WORKSHOP COFFEE"", ""reason"": ""Cà phê này có hương vị nổi bật của quả mâm xôi, phù hợp với yêu cầu của bạn về độ rang trung bình-nhẹ."", ""url"": ""https://www.thewaytocoffee.com/beans/karimikui-aa/""}], ""articles"": []}","Bạn có thể thử loại cà phê Kenya - Kamunyaka AA của Populus Coffee. Cà phê này có độ rang trung bình-nhẹ, với hương vị phong phú bao gồm quả mâm xôi, chanh, và các hương vị khác như trà đen và lá quả nho. Nó được sản xuất tại nhà máy ướt Kamunyaka nằm trên sườn núi Kenya ở hạt Nyeri, và được chế biến theo phương pháp washed.",
PS_043,product_search,medium,en,Can you help me find a medium roast coffee from Costa Rica that has orange flavor notes?,5,5,2,15.5,0.7499999999625,1.0,1.0,0.534233444829553,"{""summary"": ""I recommend the Costa Rica Las Lajas Red Honey from BEAN & BEAN COFFEE ROASTERS. This medium roast coffee features tasting notes of orange, along with strawberry and peach, making it a great choice for your preference."", ""products"": [{""name"": ""Costa Rica Las Lajas Red Honey"", ""roaster"": ""BEAN & BEAN COFFEE ROASTERS"", ""reason"": ""This coffee has prominent orange flavor notes along with other fruity notes, fitting your request for a medium roast from Costa Rica."", ""url"": ""https://www.thewaytocoffee.com/beans/costa-rica-las-lajas-red-honey/""}], ""articles"": []}","You can find a medium roast coffee from Costa Rica with orange flavor notes in the ""Costa Rica"" by McLaughlin Coffee Company. This coffee features a balanced profile with juicy tangerine notes complemented by orange zest. Another option is the ""Costa Rica Las Lajas Red Honey"" by Bean & Bean Coffee Roasters, which also has orange flavor notes along with strawberry and peach. Both options highlight the citrus characteristics typical of Costa Rican coffees.",
PS_044,product_search,medium,en,Can you help me find a light roast coffee from Ethiopia that has strawberry flavor notes?,5,5,2,11.8,0.99999999998,1.0,1.0,0.9244780686524837,"{""summary"": ""There are several light roast coffees from Ethiopia with strawberry flavor notes. Notably, the ETHIOPIA NATURAL from Contraband Coffee Roaster features flavors of blueberry, strawberry, and chocolate. Additionally, the Siren - Natural Ethiopia from Mythical Coffee highlights strawberry jam among its tasting notes. Another option is the Ethiopia Guji Uraga from Flusso, which includes strawberry as part of its flavor profile."", ""products"": [{""name"": ""ETHIOPIA NATURAL"", ""roaster"": ""CONTRABAND COFFEE ROASTER"", ""reason"": ""Features strawberry flavor notes among others like blueberry and chocolate."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-natural-ibu/""}, {""name"": ""Siren - Natural Ethiopia"", ""roaster"": ""MYTHICAL COFFEE"", ""reason"": ""Displays strawberry jam flavor notes, fitting your request for strawberry flavors."", ""url"": ""https://www.thewaytocoffee.com/beans/siren-natural-ethiopia/""}, {""name"": ""Ethiopia Guji Uraga"", ""roaster"": ""FLUSSO"", ""reason"": ""Includes strawberry in its flavor profile along with other fruity notes."", ""url"": ""https://www.thewaytocoffee.com/beans/ethiopia-guji-uraga-5u1/""}], ""articles"": []}","You can consider the ""Siren - Natural Ethiopia"" by Mythical Coffee, which is a light roast coffee from Ethiopia featuring flavor notes of strawberry jam. Another great option is ""Ethiopia Guji Uraga"" by Flusso, which also has strawberry notes along with other fruity flavors. Both coffees are processed naturally and highlight the unique characteristics of Ethiopian coffee.",
PS_045,product_search,medium,vi,"Bạn có thể giới thiệu cho tôi một loại cà phê từ Guatemala, rang đậm, có hương vị sô cô la đen không?",5,5,2,10.8,0.9999999999,1.0,1.0,0.44411001024605595,"{""summary"": ""Tôi xin giới thiệu loại cà phê \""Guatemala Organic (Dark)\"" từ MCLAUGHLIN COFFEE COMPANY. Đây là một loại cà phê rang đậm với hương vị sô cô la đen, đường caramel và nho Concord, được chế biến theo phương pháp washed."", ""products"": [{""name"": ""Guatemala Organic (Dark)"", ""roaster"": ""MCLAUGHLIN COFFEE COMPANY"", ""reason"": ""Có hương vị sô cô la đen và được rang đậm."", ""url"": ""https://www.thewaytocoffee.com/beans/guatemala-organic-dark/""}], ""articles"": []}","Bạn có thể thử loại cà phê ""Guatemala Organic (Dark)"" của MCLAUGHLIN COFFEE COMPANY. Đây là một loại cà phê rang đậm với hương vị sô cô la đen, đường caramel và nho Concord, được sản xuất từ 450 gia đình nông dân nhỏ ở Huehuetenango. Cà phê này được xử lý bằng phương pháp rửa và có nguồn gốc từ Guatemala.",
